schulnummer;bezirk;schulart;schule;strasse;plz;aktueller status;standort beauftragt;begehung ;tiefbau ;aktive technik verbaut ;anschluss nutzbar
03K03;Pankow;K;Konrad-Duden-Schule (Integrierte Sekundarschule);Rolandstr. 35;13156;Anschluss nutzbar;Ja;01.08.2022;14.08.2024;30.09.2024;Ja
03K04;Pankow;K;Gustave-Eiffel-Schule;Hanns-Eisler-Str. 78-80;10409;Anschluss nutzbar;Ja;01.06.2022;25.08.2025;04.09.2025;Ja
03K06;Pankow;K;Reinhold-Burger-Schule;Neue Schönholzer Str. 32;13187;Anschluss nutzbar;Ja;01.08.2022;19.01.2023;30.08.2023;Ja
03K07;Pankow;K;Tesla-Schule (Gemeinschaftsschule);Rudi-Arndt-Str. 18;10407;Anschluss nutzbar;Ja;01.06.2022;24.11.2022;26.01.2023;Ja
03K08;Pankow;K;Hagenbeck-Schule;Gustav-Adolf-Str. 60;13086;Anschluss nutzbar;Ja;27.07.2022;05.11.2022;07.02.2023;Ja
03K09;Pankow;K;Janusz-Korczak-Schule (Integrierte Sekundarschule);Dolomitenstr. 94;13187;Anschluss nutzbar;Ja;24.08.2022;14.02.2023;14.03.2023;Ja
03K10;Pankow;K;Hufeland-Schule (Integrierte Sekundarschule);Walter-Friedrich-Str. 16-18;13125;Anschluss nutzbar;Ja;01.09.2022;01.11.2023;22.12.2023;Ja
03K11;Pankow;K;Wilhelm-von-Humboldt-Gemeinschaftsschule;Erich-Weinert-Str. 70;10439;Anschluss nutzbar;Ja;10.06.2022;16.05.2023;19.07.2023;Ja
03S03;Pankow;S;Helene-Haeusler-Schule;Mendelssohnstr. 10;10405;Anschluss nutzbar;Ja;28.06.2022;28.11.2022;15.03.2023;Ja
03S08;Pankow;S;Panke-Schule;Galenusstr. 64;13187;Anschluss nutzbar;Ja;22.06.2022;07.08.2023;25.10.2023;Ja
03S10;Pankow;S;Marianne-Buggenhagen-Schule;Ernst-Busch-Str. 29;13125;Aktive Technik verbaut;Ja;11.08.2022;18.08.2025;20.08.2025;Nein
03S10b;Pankow;S;Marianne-Buggenhagen-Schule (Schulfiliale Helios-Klinik);Schwanebecker Chaussee 50;13125;Anschluss nutzbar;Ja;30.08.2022;05.02.2024;06.05.2024;Ja
03Y04;Pankow;Y;Heinrich-Schliemann-Gymnasium;Dunckerstr. 64;10439;Anschluss nutzbar;Ja;09.08.2022;24.06.2024;15.07.2024;Ja
03Y10;Pankow;Y;Rosa-Luxemburg-Gymnasium;Kissingenstr. 12;13189;Anschluss nutzbar;Ja;10.08.2022;18.04.2023;12.09.2023;Ja
03Y14;Pankow;Y;Primo-Levi-Gymnasium;Pistoriusstr. 133;13086;Anschluss nutzbar;Ja;16.02.2022;21.02.2022;09.05.2022;Ja
03Y14b;Pankow;Y;Primo-Levi-Gymnasium;Woelckpromenade 38;13086;Anschluss nutzbar;Ja;23.08.2022;04.05.2023;25.08.2023;Ja
03Y15;Pankow;Y;Max-Delbrück-Gymnasium;Kuckhoffstr. 2;13156;Anschluss nutzbar;Ja;05.08.2022;22.03.2023;12.05.2023;Ja
03Y16;Pankow;Y;Robert-Havemann-Gymnasium;Achillesstr. 79;13125;Anschluss nutzbar;Ja;13.07.2022;16.12.2022;24.03.2023;Ja
03DX01;Pankow;DX;Drehscheibe Werneuchener Wiese;Margarete-Sommer-Str 14;10407;Anschluss nutzbar;Ja;29.08.2024;07.02.2025;26.05.2025;Ja
04A04;Charlottenburg-Wilmersdorf;A;Charlotte-Wolff-Kolleg;Pestalozzistr. 40-41;10627;Aktive Technik verbaut;Ja;01.09.2022;27.03.2024;09.07.2024;Nein
04G02;Charlottenburg-Wilmersdorf;G;Lietzensee-Grundschule;Witzlebenstr. 34-35;14057;Anschluss nutzbar;Ja;11.08.2022;03.11.2023;30.04.2024;Ja
04G04;Charlottenburg-Wilmersdorf;G;Joan-Miró-Grundschule;Bleibtreustr. 43;10623;Anschluss nutzbar;Ja;29.09.2022;09.08.2023;09.11.2023;Ja
04G05;Charlottenburg-Wilmersdorf;G;Dietrich-Bonhoeffer-Grundschule;Spandauer Damm 205-215;14050;Anschluss nutzbar;Ja;14.10.2022;08.08.2023;15.11.2023;Ja
04G06;Charlottenburg-Wilmersdorf;G;Wald-Grundschule;Waldschulallee 83-93;14055;Anschluss nutzbar;Ja;07.10.2022;07.08.2023;02.07.2024;Ja
04G07;Charlottenburg-Wilmersdorf;G;Ludwig-Cauer-Grundschule;Cauerstr. 36-38;10587;Aktive Technik in Planung;Ja;09.08.2022;26.09.2025;;Nein
04G08;Charlottenburg-Wilmersdorf;G;Mierendorff-Grundschule;Mierendorffstr. 20-24;10589;Anschluss nutzbar;Ja;14.10.2022;18.03.2025;21.05.2025;Ja
04G09;Charlottenburg-Wilmersdorf;G;Erwin-von-Witzleben-Grundschule;Halemweg 34;13627;Anschluss nutzbar;Ja;29.09.2022;08.02.2023;27.09.2023;Ja
04G11;Charlottenburg-Wilmersdorf;G;Helmuth-James-von-Moltke-Grundschule;Heckerdamm 221;13627;Anschluss nutzbar;Ja;01.09.2022;14.10.2024;30.10.2024;Ja
04G12;Charlottenburg-Wilmersdorf;G;Schinkel-Grundschule;Nithackstr. 8;10585;Anschluss nutzbar;Ja;29.09.2022;18.04.2024;14.05.2024;Ja
04G13;Charlottenburg-Wilmersdorf;G;Nehring-Grundschule;Nehringstr. 9-10;14059;Anschluss nutzbar;Ja;11.08.2022;19.07.2024;09.09.2024;Ja
04G14;Charlottenburg-Wilmersdorf;G;Reinhold-Otto-Grundschule;Leistikowstr. 7-8;14050;Anschluss nutzbar;Ja;16.09.2022;12.09.2023;26.04.2024;Ja
04G15;Charlottenburg-Wilmersdorf;G;Charles-Dickens-Grundschule;Dickensweg 15;14055;Anschluss nutzbar;Ja;29.09.2022;09.08.2023;10.06.2024;Ja
04G17;Charlottenburg-Wilmersdorf;G;Johann-Peter-Hebel-Grundschule;Emser Str. 50;10719;Anschluss nutzbar;Ja;22.09.2022;07.08.2023;27.10.2023;Ja
04G19;Charlottenburg-Wilmersdorf;G;Grundschule am Rüdesheimer Platz;Rüdesheimer Str. 24-30;14197;Anschluss nutzbar;Ja;14.10.2022;04.04.2023;09.11.2023;Ja
04G21;Charlottenburg-Wilmersdorf;G;Halensee-Grundschule;Joachim-Friedrich-Str. 35-36;10711;Anschluss nutzbar;Ja;16.09.2022;19.07.2023;28.05.2024;Ja
04G22;Charlottenburg-Wilmersdorf;G;Grunewald-Grundschule;Delbrückstr. 20 A;14193;Anschluss nutzbar;Ja;16.09.2022;22.08.2023;06.02.2024;Ja
04G23;Charlottenburg-Wilmersdorf;G;Alt-Schmargendorf-Grundschule;Reichenhaller Str. 8;14199;Anschluss nutzbar;Ja;09.08.2022;16.11.2023;24.04.2024;Ja
04G24;Charlottenburg-Wilmersdorf;G;Carl-Orff-Grundschule;Berkaer Str. 9-10;14199;Anschluss nutzbar;Ja;12.08.2022;02.09.2024;12.11.2024;Ja
04G25;Charlottenburg-Wilmersdorf;G;Cecilien-Schule (Grundschule);Nikolsburger Platz 5;10717;Anschluss nutzbar;Ja;29.09.2022;25.11.2022;16.11.2023;Ja
04G26;Charlottenburg-Wilmersdorf;G;Birger-Forell-Grundschule;Koblenzer Str. 22-24;10715;Anschluss nutzbar;Ja;15.08.2022;14.12.2022;28.05.2024;Ja
04G27;Charlottenburg-Wilmersdorf;G;Judith-Kerr-Grundschule;Friedrichshaller Str. 13;14199;Anschluss nutzbar;Ja;18.01.2023;02.11.2023;12.01.2024;Ja
04K05;Charlottenburg-Wilmersdorf;K;Paula-Fürst-Schule (Gemeinschaftsschule);Sybelstr. 20-21;10629;Anschluss nutzbar;Ja;07.10.2022;04.10.2022;14.06.2024;Ja
04K05b;Charlottenburg-Wilmersdorf;K;Paula-Fürst-Schule (Gemeinschaftsschule);Nehringstr. 9;10629;Anschluss nutzbar;Ja;11.08.2022;19.07.2024;07.08.2024;Ja
04K08;Charlottenburg-Wilmersdorf;K;Peter-Ustinov-Schule;Kuno-Fischer-Str. 22-26;14057;Anschluss nutzbar;Ja;01.09.2022;19.03.2024;15.07.2024;Ja
04K09;Charlottenburg-Wilmersdorf;K;Otto-von-Guericke-Schule (Integrierte Sekundarschule);Eisenzahnstr. 47;10709;Anschluss nutzbar;Ja;25.08.2022;09.03.2024;20.06.2024;Ja
04S02;Charlottenburg-Wilmersdorf;S;Arno-Fuchs-Schule;Richard-Wagner-Str. 30;10585;Anschluss nutzbar;Ja;29.09.2022;13.07.2023;02.05.2024;Ja
04S04;Charlottenburg-Wilmersdorf;S;Reinfelder-Schule;Maikäferpfad 30;14055;Aktive Technik in Planung;Ja;25.08.2022;23.09.2025;;Nein
04S05;Charlottenburg-Wilmersdorf;S;Ernst-Adolf-Eschke-Schule für Gehörlose;Waldschulallee 29;14055;Anschluss nutzbar;Ja;12.08.2022;22.05.2024;12.06.2024;Ja
04S06;Charlottenburg-Wilmersdorf;S;Finkenkrug-Schule;Mannheimer Str. 21-22;10713;Anschluss nutzbar;Ja;07.10.2022;16.05.2023;30.11.2023;Ja
04S07;Charlottenburg-Wilmersdorf;S;Comenius-Schule;Gieselerstr. 4;10713;Anschluss nutzbar;Ja;09.08.2022;06.04.2023;19.11.2024;Ja
04S07b;Charlottenburg-Wilmersdorf;S;Comenius-Schule;Wilhelmsaue 116;10715;Aktive Technik verbaut;Ja;14.10.2022;22.03.2024;18.09.2024;Nein
04Y02;Charlottenburg-Wilmersdorf;Y;Wald-Gymnasium;Waldschulallee 95;14055;Anschluss nutzbar;Ja;07.10.2022;05.07.2023;27.11.2023;Ja
04Y03;Charlottenburg-Wilmersdorf;Y;Sophie-Charlotte-Gymnasium;Sybelstr. 2;10629;Anschluss nutzbar;Ja;07.10.2022;17.03.2025;19.12.2024;Ja
04Y04;Charlottenburg-Wilmersdorf;Y;Gottfried-Keller-Gymnasium;Olbersstr. 38;10589;Anschluss nutzbar;Ja;14.10.2022;21.03.2025;05.05.2025;Ja
04Y05;Charlottenburg-Wilmersdorf;Y;Herder-Gymnasium;Westendallee 45-46;14052;Anschluss nutzbar;Ja;22.09.2022;28.09.2023;01.11.2023;Ja
04Y06;Charlottenburg-Wilmersdorf;Y;Heinz-Berggruen-Gymnasium;Bayernallee 4;14052;Anschluss nutzbar;Ja;22.09.2022;09.12.2022;18.09.2023;Ja
04Y09;Charlottenburg-Wilmersdorf;Y;Walther-Rathenau-Gymnasium;Herbertstr. 2-6;14193;Anschluss nutzbar;Ja;26.08.2022;13.10.2023;28.05.2024;Ja
04Y10;Charlottenburg-Wilmersdorf;Y;Marie-Curie-Gymnasium;Weimarische Str. 21;10715;Anschluss nutzbar;Ja;26.08.2022;09.03.2024;19.07.2024;Ja
04Y11;Charlottenburg-Wilmersdorf;Y;Goethe-Gymnasium;Gasteiner Str. 23;10717;Anschluss nutzbar;Ja;22.11.2022;09.03.2024;29.11.2024;Ja
04Y05;Charlottenburg-Wilmersdorf;Y;Herder-Gymnasium;Westendallee 45-46;14052;Anschluss nutzbar;Ja;22.09.2022;28.09.2023;01.11.2023;Ja
04Y06;Charlottenburg-Wilmersdorf;Y;Heinz-Berggruen-Gymnasium;Bayernallee 4;14052;Anschluss nutzbar;Ja;22.09.2022;09.12.2022;18.09.2023;Ja
04Y09;Charlottenburg-Wilmersdorf;Y;Walther-Rathenau-Gymnasium;Herbertstr. 2-6;14193;Anschluss nutzbar;Ja;26.08.2022;13.10.2023;28.05.2024;Ja
04Y10;Charlottenburg-Wilmersdorf;Y;Marie-Curie-Gymnasium;Weimarische Str. 21;10715;Anschluss nutzbar;Ja;26.08.2022;09.03.2024;19.07.2024;Ja
04Y11;Charlottenburg-Wilmersdorf;Y;Goethe-Gymnasium;Gasteiner Str. 23;10717;Anschluss nutzbar;Ja;22.11.2022;09.03.2024;29.11.2024;Ja
05G02;Spandau;G;Grundschule am Eichenwald;Gaismannshofer Weg 2;13587;Anschluss nutzbar;Ja;26.07.2022;13.02.2025;22.08.2025;Ja
05G18;Spandau;G;Grundschule im Beerwinkel;Im Spektefeld 31;13589;Anschluss nutzbar;Ja;23.08.2022;21.06.2024;15.10.2024;Ja
05G12;Spandau;G;Grundschule am Weinmeisterhorn;Daberkowstr. 27;13593;Anschluss nutzbar;Ja;26.07.2022;17.06.2024;28.06.2024;Ja
05Y02;Spandau;Y;Kant-Gymnasium;Bismarckstr. 54;13585;Anschluss nutzbar;Ja;26.07.2022;23.04.2024;13.09.2024;Ja
05G06;Spandau;G;Siegerland-Grundschule;Hermann-Schmidt-Weg 4;13589;Aktive Technik verbaut ohne IHVK;Ja;19.10.2022;18.03.2024;06.11.2024;Nein
05G31;Spandau;G;31. Schule (Grundschule);Goltzstraße 25;13587;Anschluss nutzbar;Ja;16.02.2023;06.03.2024;05.11.2024;Ja
05K04;Spandau;K;Heinrich-Böll-Oberschule (Integrierte Sekundarschule);Am Forstacker 9/11;13587;Anschluss nutzbar;Ja;22.07.2022;06.03.2024;08.10.2024;Ja
05K04b;Spandau;K;Heinrich-Böll-Oberschule (Neubau);Am Forstacker 9-11;13587;Aktive Technik verbaut;Ja;16.02.2023;06.03.2024;01.11.2024;Nein
05A03;Spandau;A;Volkshochschule Spandau;Carl-Schurz-Straße 59;13597;Aktive Technik verbaut;Ja;22.07.2022;12.12.2023;24.06.2024;Nein
05G16;Spandau;G;Zeppelin-Grundschule;Heidebergplan 3-4;13591;Anschluss nutzbar;Ja;05.08.2022;09.10.2023;01.04.2025;Ja
05Y03;Spandau;Y;Hans-Carossa-Gymnasium;Am Landschaftspark Gatow 40;14089;Anschluss nutzbar;Ja;05.08.2022;05.07.2023;28.06.2024;Ja
05G27;Spandau;G;Peter-Härtling-Grundschule;Flankenschanze 20;13585;Anschluss nutzbar;Ja;22.07.2022;19.05.2023;10.01.2024;Ja
05G30;Spandau;G;Birken-Grundschule;Hügelschanze 8-9;13585;Anschluss nutzbar;Ja;12.07.2022;05.05.2023;30.05.2025;Ja
05G24;Spandau;G;Grundschule am Windmühlenberg;Am Kinderdorf 23-37;14089;Anschluss nutzbar;Ja;16.08.2022;26.04.2023;23.11.2023;Ja
05Y04;Spandau;Y;Carl-Friedrich-von-Siemens-Gymnasium;Jungfernheideweg 79;13629;Anschluss nutzbar;Ja;26.07.2022;26.04.2023;05.07.2024;Ja
05K07;Spandau;K;Schule an der Jungfernheide (Integrierte Sekundarschule);Lenther Steig 1-3;13629;Anschluss nutzbar;Ja;16.02.2023;24.04.2023;17.01.2024;Ja
05G22;Spandau;G;Christian-Morgenstern-Grundschule;Räcknitzer Steig 12;13593;Anschluss nutzbar;Ja;15.09.2022;18.04.2023;30.04.2024;Ja
05G15;Spandau;G;Askanier-Grundschule;Borkzeile 34;13583;Anschluss nutzbar;Ja;23.08.2022;29.03.2023;27.01.2025;Ja
05G26;Spandau;G;Grundschule am Amalienhof;Weinmeisterhornweg 120-122;13593;Anschluss nutzbar;Ja;26.07.2022;28.03.2023;28.06.2024;Ja
05G28;Spandau;G;Grundschule an der Pulvermühle;Grützmacherweg 7;13599;Anschluss nutzbar;Ja;30.08.2022;28.03.2023;04.07.2024;Ja
05K05;Spandau;K;B.-Traven-Gemeinschaftsschule;Recklinghauser Weg 26-32;13583;Anschluss nutzbar;Ja;16.08.2022;28.03.2023;15.11.2024;Ja
05G14;Spandau;G;Linden-Grundschule;Staakener Feldstr. 6-8;13591;Anschluss nutzbar;Ja;09.08.2022;22.03.2023;13.03.2024;Ja
05K02;Spandau;K;Carlo-Schmid-Oberschule (Integrierte Sekundarschule);Lutoner Str. 15-19;13581;Anschluss nutzbar;Ja;05.08.2022;22.03.2023;03.05.2024;Ja
05G23;Spandau;G;Grundschule am Brandwerder;Spandauer Str. 86;13591;Anschluss nutzbar;Ja;23.08.2022;21.03.2023;03.04.2024;Ja
05G07;Spandau;G;Lynar-Grundschule;Lutherstr. 19-20;13585;Anschluss nutzbar;Ja;29.07.2022;20.03.2023;05.11.2024;Ja
05G17;Spandau;G;Astrid-Lindgren-Grundschule;Südekumzeile 5;13591;Anschluss nutzbar;Ja;15.07.2022;20.03.2023;22.04.2024;Ja
05G19;Spandau;G;Grundschule am Ritterfeld;Schallweg 31;14089;Anschluss nutzbar;Ja;28.07.2022;16.03.2023;29.11.2024;Ja
05G25;Spandau;G;Grundschule am Wasserwerk;Pionierstr. 197;13589;Anschluss nutzbar;Ja;22.07.2022;15.03.2023;30.10.2023;Ja
05G05;Spandau;G;Christoph-Földerich-Grundschule;Földerichplatz 5;13595;Anschluss nutzbar;Ja;28.07.2022;03.03.2023;03.05.2024;Ja
05G08;Spandau;G;Konkordia-Grundschule;Elsflether Weg 26;13581;Anschluss nutzbar;Ja;26.07.2022;22.02.2023;18.04.2024;Ja
05G11;Spandau;G;Robert-Reinick-Grundschule;Jungfernheideweg 33-48;13629;Anschluss nutzbar;Ja;26.07.2022;21.02.2023;18.01.2024;Ja
05G04;Spandau;G;Klosterfeld-Grundschule;Seegefelder Str. 125;13583;Anschluss nutzbar;Ja;05.08.2022;03.02.2023;10.01.2024;Ja
05G20;Spandau;G;Carl-Schurz-Grundschule;Hakenfelder Str. 32;13587;Anschluss nutzbar;Ja;05.08.2022;01.02.2023;30.10.2024;Ja
05G01;Spandau;G;Ernst-Ludwig-Heim-Grundschule;Grunewaldstr. 8;13597;Anschluss nutzbar;Ja;22.07.2022;09.12.2022;15.02.2024;Ja
05G10;Spandau;G;Grundschule am Birkenhain;Seeburger Str. 59;13581;Anschluss nutzbar;Ja;28.07.2022;09.12.2022;15.04.2024;Ja
05G13;Spandau;G;Bernd-Ryke-Grundschule;Daumstr. 12;13599;Anschluss nutzbar;Ja;30.08.2022;09.12.2022;15.02.2024;Ja
05K03;Spandau;K;Bertolt-Brecht-Oberschule (Integrierte Sekundarschule);Wilhelmstr. 10;13595;Anschluss nutzbar;Ja;15.07.2022;09.12.2022;03.07.2024;Ja
05S03b;Spandau;S;Schule am Gartenfeld;Seecktstr. 2;13581;Anschluss nutzbar;Ja;22.07.2022;09.12.2022;29.02.2024;Ja
05K06;Spandau;K;Wolfgang-Borchert-Schule (Integrierte Sekundarschule);Blumenstr. 13;13585;Anschluss nutzbar;Ja;22.07.2022;02.12.2022;27.05.2025;Ja
05S03;Spandau;S;Schule am Gartenfeld;Gartenfelder Str. 81;13581;Anschluss nutzbar;Ja;11.07.2022;30.11.2022;28.02.2024;Ja
05G21;Spandau;G;Paul-Moor-Grundschule;Adamstr. 24-25;13595;Anschluss nutzbar;Ja;15.07.2022;28.11.2022;08.07.2024;Ja
05Y05;Spandau;Y;Lily-Braun-Gymnasium;Münsingerstr. 2;13597;Anschluss nutzbar;Ja;31.01.2022;29.03.2022;03.06.2022;Ja
06A05;Steglitz-Zehlendorf;A;Volkshochschule Steglitz-Zehlendorf;Goethestraße 9-11;12207;Anschluss nutzbar;Ja;05.09.2022;07.03.2024;29.04.2024;Ja
06G01;Steglitz-Zehlendorf;G;Nord-Grundschule;Potsdamer Str. 7;14163;Anschluss nutzbar;Ja;21.06.2022;07.11.2023;04.12.2023;Ja
06G02;Steglitz-Zehlendorf;G;Süd-Grundschule;Claszeile 56;14165;Anschluss nutzbar;Ja;20.05.2022;13.06.2023;20.12.2023;Ja
06G03;Steglitz-Zehlendorf;G;Johannes-Tews-Grundschule;Wasgenstr. 50;14129;Anschluss nutzbar;Ja;16.08.2022;14.04.2023;21.12.2023;Ja
06G03b;Steglitz-Zehlendorf;G;Johannes-Tews-Grundschule;Tewsstraße 16A ;14129;Aktive Technik verbaut;Ja;01.01.2024;18.07.2024;09.09.2024;Nein
06G04;Steglitz-Zehlendorf;G;Erich-Kästner-Grundschule;Bachstelzenweg 2-8;14195;Anschluss nutzbar;Ja;24.06.2022;29.03.2023;14.12.2023;Ja
06G05;Steglitz-Zehlendorf;G;Conrad-Schule (Grundschule);Schulstr. 4;14109;Anschluss nutzbar;Ja;07.09.2022;27.05.2024;25.07.2024;Ja
06G06;Steglitz-Zehlendorf;G;Mühlenau-Grundschule;Molsheimer Str. 7;14195;Anschluss nutzbar;Ja;23.05.2022;10.08.2023;25.01.2024;Ja
06G07;Steglitz-Zehlendorf;G;Zinnowwald-Grundschule;Wilskistr. 78;14163;Anschluss nutzbar;Ja;18.10.2022;17.05.2023;08.12.2023;Ja
06G08;Steglitz-Zehlendorf;G;Schweizerhof-Grundschule;Leo-Baeck-Str. 28-30;14167;Anschluss nutzbar;Ja;16.08.2022;28.02.2024;25.03.2024;Ja
06G09;Steglitz-Zehlendorf;G;Dreilinden-Grundschule;Dreilindenstr. 65;14109;Anschluss nutzbar;Ja;29.08.2022;07.05.2024;03.06.2024;Ja
06G10;Steglitz-Zehlendorf;G;Grundschule am Buschgraben;Ludwigsfelder Str. 43-47;14165;Anschluss nutzbar;Ja;29.08.2022;29.03.2023;20.09.2023;Ja
06G12;Steglitz-Zehlendorf;G;Quentin-Blake-Grundschule;Hüttenweg 40;14195;Anschluss nutzbar;Ja;15.08.2022;25.05.2023;02.02.2024;Ja
06G14;Steglitz-Zehlendorf;G;Sachsenwald-Grundschule;Sachsenwaldstr. 20-21;12157;Anschluss nutzbar;Ja;15.08.2022;08.11.2023;31.01.2024;Ja
06G15;Steglitz-Zehlendorf;G;Dunant-Grundschule;Gritznerstr. 19-23;12163;Anschluss nutzbar;Ja;05.09.2022;10.07.2024;23.07.2024;Ja
06G16;Steglitz-Zehlendorf;G;Rothenburg-Grundschule;Rothenburgstr. 18;12165;Anschluss nutzbar;Ja;21.06.2022;18.05.2023;18.03.2024;Ja
06G17;Steglitz-Zehlendorf;G;Grundschule am Insulaner;Hanstedter Weg 11-15;12169;Anschluss nutzbar;Ja;22.08.2022;04.02.2025;19.02.2025;Ja
06G18;Steglitz-Zehlendorf;G;Athene-Grundschule;Curtiusstr. 37;12205;Anschluss nutzbar;Ja;20.05.2022;24.06.2024;01.07.2024;Ja
06G20;Steglitz-Zehlendorf;G;Alt-Lankwitzer Grundschule;Schulstr. 17-21;12247;Anschluss nutzbar;Ja;17.08.2022;08.08.2025;05.09.2025;Ja
06G21;Steglitz-Zehlendorf;G;Paul-Schneider-Grundschule;Seydlitzstr. 30-34;12249;Anschluss nutzbar;Ja;28.07.2022;12.10.2023;31.01.2024;Ja
06G22;Steglitz-Zehlendorf;G;Giesensdorfer Grundschule;Ostpreußendamm 63;12207;Anschluss nutzbar;Ja;23.05.2022;02.05.2024;06.06.2024;Ja
06G23;Steglitz-Zehlendorf;G;Kronach-Grundschule;Moltkestr. 24-26;12203;Anschluss nutzbar;Ja;28.07.2022;23.08.2023;18.01.2024;Ja
06G24;Steglitz-Zehlendorf;G;Grundschule unter den Kastanien;Kastanienstr. 6 -8;12209;Anschluss nutzbar;Ja;11.08.2022;19.04.2023;21.12.2023;Ja
06G25;Steglitz-Zehlendorf;G;Clemens-Brentano-Grundschule;Kommandantenstr. 83-84;12205;Aktive Technik verbaut;Ja;19.08.2022;02.10.2025;28.10.2025;Nein
06G26;Steglitz-Zehlendorf;G;Käthe-Kruse-Grundschule;Tietzenweg 108;12203;Anschluss nutzbar;Ja;19.08.2022;01.03.2024;30.04.2024;Ja
06G27;Steglitz-Zehlendorf;G;Grundschule am Königsgraben;Gallwitzallee 136-144;12249;Anschluss nutzbar;Ja;28.07.2022;13.10.2025;24.10.2025;Ja
06G28;Steglitz-Zehlendorf;G;Ludwig-Bechstein-Grundschule;Halbauer Weg 25;12249;Anschluss nutzbar;Ja;19.08.2022;14.03.2023;29.08.2023;Ja
06G29;Steglitz-Zehlendorf;G;Grundschule am Karpfenteich;Hildburghauser Str. 135;12209;Anschluss nutzbar;Ja;28.07.2022;16.10.2023;01.02.2024;Ja
06G30;Steglitz-Zehlendorf;G;Mercator-Grundschule;Mercatorweg 8-10;12207;Anschluss nutzbar;Ja;29.08.2022;23.07.2024;08.01.2025;Ja
06G31;Steglitz-Zehlendorf;G;Grundschule an der Bäke;Haydnstr. 15;12203;Anschluss nutzbar;Ja;10.08.2022;02.07.2024;12.07.2024;Ja
06G32;Steglitz-Zehlendorf;G;Grundschule am Stadtpark Steglitz;Karl-Stieler-Str. 10-11;12167;Anschluss nutzbar;Ja;16.08.2022;25.04.2024;21.05.2024;Ja
06G33;Steglitz-Zehlendorf;G;Friedrich-Drake-Grundschule;Drakestr. 80;12205;Aktive Technik verbaut;Ja;18.01.2022;31.01.2022;05.05.2022;Nein
06G34;Steglitz-Zehlendorf;G;34. Schule (Grundschule);Plantagenstr. 8-9;12169;Anschluss nutzbar;Ja;22.08.2022;11.07.2024;27.09.2024;Ja
06K03;Steglitz-Zehlendorf;K;Kopernikus-Schule (Integrierte Sekundarschule);Lepsiusstr. 24-28;12163;Anschluss nutzbar;Ja;23.05.2022;10.07.2024;17.07.2024;Ja
06K03b;Steglitz-Zehlendorf;K;Kopernikus-Schule (Integrierte Sekundarschule);Dessauerstr. 49-55;12163;Aktive Technik verbaut;Ja;22.08.2022;14.08.2024;12.12.2024;Nein
06K08;Steglitz-Zehlendorf;K;Max-von-Laue-Schule;Dürerstr. 27;12203;Anschluss nutzbar;Ja;17.08.2022;11.03.2024;02.05.2024;Ja
