schulnummer;bezirk;schulart;schule;strasse;plz;aktueller status;standort beauftragt;begehung ;tiefbau ;aktive technik verbaut ;anschluss nutzbar
06K09;Steglitz-Zehlendorf;K;Gail-S.-Halvorsen-Integrierte Sekundarschule;Im Gehege 6;14195;Anschluss nutzbar;Ja;29.08.2022;29.03.2023;06.09.2023;Ja
06K09b;Steglitz-Zehlendorf;K;Gail-S.-Halvorsen-Integrierte Sekundarschule;Jaehnstr. 14;14063;Anschluss nutzbar;Ja;05.09.2022;11.06.2024;11.07.2024;Ja
06K10;Steglitz-Zehlendorf;K;Helene-Lange-Schule (Integrierte Sekundarschule);Lauenburger Str. 110/114;12169;Anschluss nutzbar;Ja;16.08.2022;11.05.2023;05.07.2024;Ja
06K11;Steglitz-Zehlendorf;K;Anna-Essinger-Gemeinschaftsschule;Tietzenweg 101;12203;Anschluss nutzbar;Ja;10.08.2022;01.03.2024;22.03.2024;Ja
06K11b;Steglitz-Zehlendorf;K;Anna-Essinger-Gemeinschaftsschule;Am Rohrgarten 9;14163;Aktive Technik verbaut;Ja;29.08.2022;16.10.2023;12.01.2024;Nein
06S01;Steglitz-Zehlendorf;S;Pestalozzi-Schule;Hartmannsweilerweg 47;14163;Anschluss nutzbar;Ja;22.08.2022;15.05.2023;15.01.2024;Ja
06S02;Steglitz-Zehlendorf;S;Biesalski-Schule;Hüttenweg 40;14195;Aktive Technik verbaut;Ja;15.08.2022;25.05.2023;15.01.2024;Nein
06S03;Steglitz-Zehlendorf;S;Peter-Frankenfeld-Schule;Wedellstr. 26;12247;Anschluss nutzbar;Ja;28.07.2022;08.05.2023;12.12.2023;Ja
06S05;Steglitz-Zehlendorf;S;J.-A.-Zeune-Schule für Blinde und Berufsfachschule Dr. Silex;Rothenburgstr. 14;12165;Anschluss nutzbar;Ja;21.06.2022;18.05.2023;19.03.2024;Ja
06Y01;Steglitz-Zehlendorf;Y;Schadow-Gymnasium;Beuckestr. 27-29;14163;Anschluss nutzbar;Ja;20.05.2022;09.06.2023;13.12.2023;Ja
06Y01b;Steglitz-Zehlendorf;Y;Schadow-Gymnasium;Beuckestr. 24-25;14163;Anschluss nutzbar;Ja;20.05.2022;29.06.2023;15.01.2024;Ja
06Y03;Steglitz-Zehlendorf;Y;Arndt-Gymnasium Dahlem;Königin-Luise-Str. 80-84;14195;Anschluss nutzbar;Ja;23.05.2022;29.03.2023;15.11.2023;Ja
06Y04;Steglitz-Zehlendorf;Y;Dreilinden-Gymnasium;Dreilindenstr. 49;14109;Anschluss nutzbar;Ja;23.05.2022;07.05.2024;20.06.2024;Ja
06Y05;Steglitz-Zehlendorf;Y;Werner-von-Siemens-Gymnasium;Beskidenstr. 3;14129;Anschluss nutzbar;Ja;16.08.2022;14.04.2023;17.11.2023;Ja
06Y06;Steglitz-Zehlendorf;Y;Beethoven-Gymnasium;Barbarastr. 9;12249;Anschluss nutzbar;Ja;19.08.2022;21.09.2023;01.03.2024;Ja
06Y07;Steglitz-Zehlendorf;Y;Paulsen-Gymnasium;Gritznerstr. 57;12163;Anschluss nutzbar;Ja;22.08.2022;05.02.2024;18.03.2024;Ja
06Y09;Steglitz-Zehlendorf;Y;Fichtenberg-Oberschule;Rothenburgstr. 18;12165;Anschluss nutzbar;Ja;30.06.2022;18.05.2023;01.03.2024;Ja
06Y10;Steglitz-Zehlendorf;Y;Lilienthal-Gymnasium;Ringstr. 2-3;12203;Anschluss nutzbar;Ja;29.07.2022;01.03.2024;22.03.2024;Ja
06Y12;Steglitz-Zehlendorf;Y;Willi-Graf-Gymnasium;Ostpreußendamm 166;12207;Anschluss nutzbar;Ja;15.08.2022;17.03.2023;22.01.2024;Ja
06Y13;Steglitz-Zehlendorf;Y;Gymnasium Steglitz;Heesestr. 15;12169;Anschluss nutzbar;Ja;15.08.2022;06.05.2024;18.06.2024;Ja
07K12b;Tempelhof-Schöneberg;K;Friedenauer Gemeinschaftsschule;Grazer Platz 1-3;12157;APL installiert;Ja;;21.10.2025;;Nein
07G07;Tempelhof-Schöneberg;G;Lindenhof-Grundschule;Reglinstr. 29;12105;Aktive Technik verbaut;Ja;16.02.2023;23.07.2024;19.09.2024;Nein
07G25;Tempelhof-Schöneberg;G;Mascha-Kaléko-Grundschule;Königstr. 32;12105;Aktive Technik verbaut;Ja;16.02.2023;02.07.2025;08.07.2025;Nein
07G35;Tempelhof-Schöneberg;G;Nahariya-Grundschule;Nahariyastr. 13-17;12309;Anschluss nutzbar;Ja;16.02.2023;09.04.2025;28.05.2025;Ja
07G36;Tempelhof-Schöneberg;G;Grundschule am Dielingsgrund;Dielingsgrund 35;12305;Anschluss nutzbar;Ja;16.02.2023;17.02.2025;05.03.2025;Ja
07G37;Tempelhof-Schöneberg;G;Ikarus-Grundschule;Körtingstr. 45;12107;Aktive Technik verbaut ohne IHVK;Ja;16.02.2023;22.06.2025;12.08.2025;Nein
07G40;Tempelhof-Schöneberg;G;Grundschule Ella-Barowsky-Str. ;Ella-Barowsky-Str. 62;10829;Aktive Technik verbaut ohne IHVK;Ja;16.02.2023;13.02.2025;26.05.2025;Nein
07K03b;Tempelhof-Schöneberg;K;Gustav-Heinemann-Schule;Waldsassener Str.62;12279;Anschluss nutzbar;Ja;16.02.2023;15.06.2025;25.07.2025;Ja
07Kn02;Tempelhof-Schöneberg;K;"Neubau ISS; Eisenacher Straße 53";Eisenacher Straße 53;12109;Aktive Technik verbaut ohne IHVK;Ja;16.02.2023;01.09.2025;02.09.2025;Nein
07Y05b;Tempelhof-Schöneberg;Y;Luise-Henriette-Gymnasium;Germaniastr. 4-6;12105;Aktive Technik verbaut ohne IHVK;Ja;16.02.2023;29.07.2025;11.08.2025;Nein
07Y07;Tempelhof-Schöneberg;Y;Eckener-Gymnasium;Kaiserstr. 17-21;12105;Anschluss nutzbar;Ja;16.02.2023;14.03.2025;28.05.2025;Ja
07A06;Tempelhof-Schöneberg;A;Volkshochschule Tempelhof-Schöneberg;Tempelhofer Weg 62;10829;Aktive Technik verbaut ohne IHVK;Ja;07.02.2023;13.02.2025;27.05.2025;Nein
07G16;Tempelhof-Schöneberg;G;Ruppin-Grundschule;Offenbacher Str. 5 A;14197;Aktive Technik verbaut;Ja;07.02.2023;21.03.2025;16.07.2025;Nein
07Y03;Tempelhof-Schöneberg;Y;Rheingau-Gymnasium;Schwalbacher Str. 3-4;12161;Aktive Technik verbaut ohne IHVK;Ja;30.01.2023;29.07.2025;12.09.2025;Nein
07A05;Tempelhof-Schöneberg;A;Kolleg Schöneberg;Nürnberger Str. 63;10787;Aktive Technik verbaut;Ja;27.01.2023;07.02.2024;10.07.2024;Nein
07S03;Tempelhof-Schöneberg;S;Steinwald-Schule;Hanielweg 7-9;12277;Aktive Technik verbaut ohne IHVK;Ja;27.01.2023;11.07.2025;26.08.2025;Nein
07G22;Tempelhof-Schöneberg;G;Paul-Klee-Grundschule;Konradinstr. 15-17;12105;Aktive Technik verbaut ohne IHVK;Ja;23.01.2023;27.05.2025;14.08.2025;Nein
07G27;Tempelhof-Schöneberg;G;Rudolf-Hildebrand-Grundschule;Friedenstr. 23-25;12107;Aktive Technik verbaut;Ja;18.01.2023;15.07.2025;07.08.2025;Nein
07K13;Tempelhof-Schöneberg;K;Schule am Berlinickeplatz (Integrierte Sekundarschule);Alt-Tempelhof 53-57;12103;Anschluss nutzbar;Ja;18.01.2023;21.03.2025;27.05.2025;Ja
07S04;Tempelhof-Schöneberg;S;Marianne-Cohn-Schule;Holzmannstr. 7;12099;Aktive Technik verbaut ohne IHVK;Ja;18.01.2023;18.07.2025;01.08.2025;Nein
07G19;Tempelhof-Schöneberg;G;Paul-Simmel-Grundschule;Felixstr. 26-58;12099;Aktive Technik verbaut;Ja;16.01.2023;19.02.2025;19.05.2025;Nein
07G20;Tempelhof-Schöneberg;G;Maria-Montessori-Grundschule;Friedrich-Wilhelm-Str. 72-74;12103;Aktive Technik verbaut;Ja;16.01.2023;18.02.2025;08.04.2025;Nein
07Y06;Tempelhof-Schöneberg;Y;Askanisches Gymnasium;Kaiserin-Augusta-Str. 19/20;12103;Aktive Technik verbaut;Ja;16.01.2023;15.07.2025;07.08.2025;Nein
07G15;Tempelhof-Schöneberg;G;Fläming-Grundschule;Illstr. 4-6;12161;Aktive Technik verbaut ohne IHVK;Ja;09.01.2023;21.02.2024;04.07.2024;Nein
07G17;Tempelhof-Schöneberg;G;Stechlinsee-Grundschule;Rheingaustr. 7;12161;Aktive Technik verbaut ohne IHVK;Ja;09.01.2023;12.08.2025;05.09.2025;Nein
07Y04;Tempelhof-Schöneberg;Y;Paul-Natorp-Gymnasium;Goßlerstr. 13-15;12161;Aktive Technik verbaut ohne IHVK;Ja;09.01.2023;11.08.2025;12.09.2025;Nein
07G23;Tempelhof-Schöneberg;G;Schätzelberg-Grundschule;Wolfsburger Weg 13-19;12109;Aktive Technik verbaut ohne IHVK;Ja;12.12.2022;25.07.2025;15.08.2025;Nein
07G31;Tempelhof-Schöneberg;G;Carl-Sonnenschein-Grundschule;Am Hellespont 4-6;12109;Aktive Technik verbaut ohne IHVK;Ja;12.12.2022;12.08.2025;27.08.2025;Nein
07Y05;Tempelhof-Schöneberg;Y;Luise-Henriette-Gymnasium;Kurfürstenstr. 53-54;12105;Aktive Technik verbaut ohne IHVK;Ja;12.12.2022;24.06.2025;30.06.2025;Nein
07G28;Tempelhof-Schöneberg;G;Kiepert-Grundschule;Prechtlstr. 21-23;12277;Aktive Technik verbaut;Ja;05.12.2022;26.05.2025;24.07.2025;Nein
07G34;Tempelhof-Schöneberg;G;Marienfelder Schule (Grundschule);Erbendorfer Weg 13;12279;Anschluss nutzbar;Ja;05.12.2022;15.07.2025;01.08.2025;Ja
07G34b;Tempelhof-Schöneberg;G;Marienfelder Schule (Grundschule);Tirschenreuther Ring 69;12279;Aktive Technik verbaut;Ja;05.12.2022;20.02.2025;23.07.2025;Nein
07K05;Tempelhof-Schöneberg;K;Solling-Schule;Alt-Marienfelde 52;12277;Aktive Technik verbaut ohne IHVK;Ja;05.12.2022;30.06.2025;20.08.2025;Nein
07G30;Tempelhof-Schöneberg;G;Annedore-Leber-Grundschule;Halker Zeile 137-149;12305;Aktive Technik verbaut;Ja;28.11.2022;05.08.2025;29.08.2025;Nein
07K04;Tempelhof-Schöneberg;K;Theodor-Haubach-Schule;Grimmstr. 9-11;12305;Aktive Technik verbaut ohne IHVK;Ja;28.11.2022;04.08.2025;12.09.2025;Nein
07Y09;Tempelhof-Schöneberg;Y;Georg-Büchner-Gymnasium;Lichtenrader Damm 224;12305;Aktive Technik verbaut;Ja;28.11.2022;05.07.2024;11.09.2024;Nein
07G26;Tempelhof-Schöneberg;G;Grundschule im Taunusviertel;Wiesbadener Str. 20;12309;Anschluss nutzbar;Ja;21.11.2022;18.02.2025;04.07.2025;Ja
07G29;Tempelhof-Schöneberg;G;Käthe-Kollwitz-Grundschule;Mellener Str. 38-42;12307;Aktive Technik verbaut ohne IHVK;Ja;14.11.2022;14.02.2025;19.05.2025;Nein
07G29b;Tempelhof-Schöneberg;G;Käthe-Kollwitz-Grundschule;Rehagener Str. 42;12307;Aktive Technik verbaut ohne IHVK;Ja;14.11.2022;07.07.2025;29.07.2025;Nein
07G32;Tempelhof-Schöneberg;G;Bruno-H.-Bürgel-Grundschule;Rackebüller Weg 70;12305;Aktive Technik verbaut;Ja;14.11.2022;04.04.2025;30.04.2025;Nein
07Y08;Tempelhof-Schöneberg;Y;Ulrich-von-Hutten-Gymnasium;Rehagener Str. 35-37;12307;Aktive Technik verbaut ohne IHVK;Ja;14.11.2022;25.07.2025;21.08.2025;Nein
07G05;Tempelhof-Schöneberg;G;Havelland-Grundschule;Kolonnenstr. 30 - 30a;10829;Anschluss nutzbar;Ja;17.10.2022;17.03.2025;27.05.2025;Ja
07G10;Tempelhof-Schöneberg;G;Teltow-Grundschule;Feurigstr. 57;10827;Aktive Technik verbaut ohne IHVK;Ja;17.10.2022;11.08.2025;11.09.2025;Nein
07Y01;Tempelhof-Schöneberg;Y;Robert-Blum-Gymnasium;Kolonnenstr. 21;10829;Aktive Technik verbaut ohne IHVK;Ja;17.10.2022;11.08.2025;08.09.2025;Nein
07G06;Tempelhof-Schöneberg;G;Sternberg-Grundschule;Mettestr. 8;10825;Anschluss nutzbar;Ja;10.10.2022;16.02.2025;20.05.2025;Ja
07K10;Tempelhof-Schöneberg;K;Friedrich-Bergius-Schule;Perelsplatz 6-9;12159;Aktive Technik verbaut;Ja;10.10.2022;12.08.2025;25.08.2025;Nein
07Y02;Tempelhof-Schöneberg;Y;Rückert-Gymnasium;Mettestr. 8;10825;Aktive Technik verbaut;Ja;10.10.2022;06.05.2025;30.05.2025;Nein
07G21;Tempelhof-Schöneberg;G;Grundschule auf dem Tempelhofer Feld;Schulenburgring 7-11;12101;Aktive Technik verbaut;Ja;26.09.2022;15.05.2025;21.07.2025;Nein
07G24;Tempelhof-Schöneberg;G;Tempelherren-Grundschule;Boelckestr. 58-60;12101;Aktive Technik verbaut ohne IHVK;Ja;26.09.2022;11.07.2025;10.09.2025;Nein
07K11;Tempelhof-Schöneberg;K;Hugo-Gaudig-Schule;Boelckestr. 58-60;12101;Aktive Technik verbaut ohne IHVK;Ja;26.09.2022;17.07.2025;20.08.2025;Nein
07G01;Tempelhof-Schöneberg;G;Spreewald-Grundschule;Pallasstr. 15;10781;Anschluss nutzbar;Ja;19.09.2022;26.06.2025;14.08.2025;Ja
07G13;Tempelhof-Schöneberg;G;Neumark-Grundschule;Steinmetzstr. 46-50;10783;APL installiert;Ja;19.09.2022;01.10.2025;;Nein
07G14;Tempelhof-Schöneberg;G;Löcknitz-Grundschule;Berchtesgadener Str. 10-11;10779;Aktive Technik verbaut;Ja;19.09.2022;15.07.2025;26.08.2025;Nein
07G18;Tempelhof-Schöneberg;G;Grundschule am Barbarossaplatz;Barbarossaplatz 5;10781;Anschluss nutzbar;Ja;19.09.2022;11.07.2025;13.08.2025;Ja
07G02;Tempelhof-Schöneberg;G;Finow-Grundschule;Welserstr. 16-22;10777;Anschluss nutzbar;Ja;12.09.2022;02.12.2022;30.08.2024;Ja
07G03;Tempelhof-Schöneberg;G;Werbellinsee-Grundschule;Luitpoldstr. 38;10781;Anschluss nutzbar;Ja;12.09.2022;17.02.2025;27.05.2025;Ja
07G12;Tempelhof-Schöneberg;G;Scharmützelsee-Grundschule;Hohenstaufenstr. 49;10779;Anschluss nutzbar;Ja;12.09.2022;19.05.2025;06.08.2025;Ja
07K12c;Tempelhof-Schöneberg;K;Friedenauer Gemeinschaftsschule;Otzenstr. 16-17;12157;Aktive Technik verbaut;Ja;29.08.2022;27.05.2025;30.07.2025;Nein
07S01;Tempelhof-Schöneberg;S;Prignitz-Schule;Pöppelmannstr. 2;12157;APL installiert;Ja;29.08.2022;17.03.2025;;Nein
07K12;Tempelhof-Schöneberg;K;Friedenauer Gemeinschaftsschule;Rubensstr. 63;12157;Aktive Technik in Planung;Ja;28.08.2022;21.03.2025;;Nein
07K09;Tempelhof-Schöneberg;K;Gustav-Langenscheidt-Schule;Belziger Str. 43-51;10823;Anschluss nutzbar;Ja;11.03.2022;07.04.2022;17.05.2022;Ja
08G16;Neukölln;G;Hugo-Heimann-Schule (Grundschule);Hugo-Heimann-Str. 20;12353;Begehung durchgeführt;Ja;15.08.2022;;;Nein
08K11b;Neukölln;K;Alfred-Nobel-Schule;Parchimer Allee 111;12347;Anschluss nutzbar;Ja;15.08.2022;21.03.2025;30.04.2025;Ja
08G11;Neukölln;G;Schliemann-Schule (Grundschule);Groß-Ziethener Chaussee 81;12355;Anschluss nutzbar;Ja;08.08.2022;20.02.2025;31.03.2025;Ja
08G30;Neukölln;G;Schule am Sandsteinweg (Grundschule);Hornblendeweg 2;12349;Anschluss nutzbar;Ja;08.08.2022;18.09.2024;16.10.2024;Ja
08G18;Neukölln;G;Eduard-Mörike-Schule (Grundschule);Stuttgarter Str. 35;12059;Anschluss nutzbar;Ja;25.07.2022;05.09.2024;30.09.2024;Ja
08G31;Neukölln;G;Janusz-Korczak-Schule (Grundschule);Wildhüterweg 5;12353;Anschluss nutzbar;Ja;22.08.2022;07.08.2024;31.10.2024;Ja
08G17;Neukölln;G;Richard-Schule (Grundschule);Richardplatz 14;12055;Anschluss nutzbar;Ja;22.08.2022;22.02.2024;30.09.2024;Ja
08G25;Neukölln;G;Michael-Ende-Schule (Grundschule);Neuhofer Str. 41;12355;Anschluss nutzbar;Ja;22.08.2022;12.01.2024;23.05.2024;Ja
08K08b;Neukölln;K;Gemeinschaftsschule auf dem Campus Rütli;Weserstr. 12;12045;Anschluss nutzbar;Ja;15.08.2022;23.10.2023;13.03.2024;Ja
08G01;Neukölln;G;Rixdorfer Schule (Grundschule);Donaustr. 120;12043;Anschluss nutzbar;Ja;25.07.2022;13.10.2023;31.10.2023;Ja
08K13;Neukölln;K;Gemeinschaftsschule Campus Efeuweg;Efeuweg 34;12357;Anschluss nutzbar;Ja;08.08.2022;13.09.2023;17.06.2024;Ja
08G13;Neukölln;G;Bruno-Taut-Schule (Grundschule);Bruno-Taut-Ring 9C;12359;Anschluss nutzbar;Ja;08.08.2022;14.08.2023;15.04.2024;Ja
08G09;Neukölln;G;Regenbogen-Schule (Grundschule);Morusstr. 32;12053;Anschluss nutzbar;Ja;25.07.2022;21.07.2023;23.08.2023;Ja
08G29;Neukölln;G;Wetzlar-Schule (Grundschule);Tischlerzeile 34;12351;Anschluss nutzbar;Ja;22.08.2022;18.07.2023;20.06.2024;Ja
08G34;Neukölln;G;Lisa-Tetzner-Schule (Grundschule);Hasenhegerweg 12;12353;Anschluss nutzbar;Ja;08.08.2022;12.07.2023;10.09.2024;Ja
08S07;Neukölln;S;Schule am Bienwaldring;Breitunger Weg 1;12349;Anschluss nutzbar;Ja;29.08.2022;07.07.2023;14.05.2024;Ja
08G22;Neukölln;G;Schule am Regenweiher (Grundschule);Johannisthaler Chaussee 328;12351;Anschluss nutzbar;Ja;15.08.2022;29.06.2023;19.02.2024;Ja
08G19;Neukölln;G;Herman-Nohl-Schule (Grundschule);Hannemannstr. 68;12347;Anschluss nutzbar;Ja;08.08.2022;28.06.2023;23.05.2024;Ja
08G27;Neukölln;G;Oskar-Heinroth-Schule (Grundschule);Rohrdommelweg 1;12359;Anschluss nutzbar;Ja;15.08.2022;27.06.2023;11.03.2024;Ja
08G35;Neukölln;G;Schule in der Köllnischen Heide (Grundschule);Hänselstr. 6;12057;Anschluss nutzbar;Ja;08.08.2022;27.06.2023;23.04.2024;Ja
08S06;Neukölln;S;Hans-Fallada-Schule;Harzer Str. 73-74;12059;Anschluss nutzbar;Ja;01.08.2022;19.06.2023;25.10.2023;Ja
08G37;Neukölln;G;Rose-Oehmichen-Schule (Grundschule);Lieselotte-Berger-Str. 65;12355;Anschluss nutzbar;Ja;29.08.2022;13.06.2023;16.01.2024;Ja
08S08;Neukölln;S;Schilling-Schule;Paster-Behrens-Str. 81;12359;Anschluss nutzbar;Ja;15.08.2022;10.06.2023;23.11.2023;Ja
08S09;Neukölln;S;Schule an der Windmühle;Buckower Damm 176;12349;Anschluss nutzbar;Ja;18.07.2022;10.06.2023;26.02.2024;Ja
08G15;Neukölln;G;Hermann-Sander-Schule (Grundschule);Mariendorfer Weg 69;12051;Anschluss nutzbar;Ja;01.08.2022;08.06.2023;12.10.2023;Ja
08K05;Neukölln;K;Clay-Schule;Bildhauerweg 9;12355;Aktive Technik verbaut;Ja;29.08.2022;07.06.2023;30.05.2024;Nein
08K05b;Neukölln;K;Clay-Schule (NEU);Neudecker Weg 14-22;12355;Anschluss nutzbar;Ja;16.02.2023;07.06.2023;16.08.2023;Ja
08K06b;Neukölln;K;Fritz-Karsen-Schule (Gemeinschaftsschule);Backbergstr. 37;12359;Aktive Technik verbaut;Ja;29.08.2022;06.06.2023;28.09.2023;Nein
08G06;Neukölln;G;Karl-Weise-Schule (Grundschule);Weisestr. 20;12049;Anschluss nutzbar;Ja;01.08.2022;05.05.2023;09.10.2023;Ja
08G12;Neukölln;G;Peter-Petersen-Schule (Grundschule);Jonasstr. 15;12053;Anschluss nutzbar;Ja;01.08.2022;05.05.2023;20.09.2023;Ja
08G14;Neukölln;G;Konrad-Agahd-Schule (Grundschule);Thomasstr. 39;12053;Anschluss nutzbar;Ja;01.08.2022;05.05.2023;10.10.2023;Ja
08K02b;Neukölln;K;Hermann-von-Helmholtz-Schule;Wutzkyallee 80;12353;Aktive Technik verbaut;Ja;07.02.2023;04.05.2023;29.11.2023;Nein
08G08;Neukölln;G;Karlsgarten-Schule (Grundschule);Karlsgartenstr. 7;12049;Anschluss nutzbar;Ja;15.08.2022;28.04.2023;19.09.2023;Ja
08G24;Neukölln;G;Schule am Teltowkanal (Grundschule);Rungiusstr. 46;12347;Anschluss nutzbar;Ja;01.08.2022;25.04.2023;09.10.2023;Ja
08G33;Neukölln;G;Schule am Fliederbusch (Grundschule);Kornradenstr. 2;12357;Anschluss nutzbar;Ja;22.08.2022;24.04.2023;11.10.2023;Ja
08K11;Neukölln;K;Alfred-Nobel-Schule;Britzer Damm 164;12347;Anschluss nutzbar;Ja;25.07.2022;20.04.2023;20.12.2023;Ja
08G05;Neukölln;G;Elbe-Schule (Grundschule);Elbestr. 11;12045;Anschluss nutzbar;Ja;25.07.2022;19.04.2023;26.09.2023;Ja
08K08;Neukölln;K;Gemeinschaftsschule auf dem Campus Rütli;Rütlistr. 41;12045;Anschluss nutzbar;Ja;15.08.2022;17.04.2023;15.03.2024;Ja
08K10;Neukölln;K;Zuckmayer-Schule;Kopfstr. 55;12053;Anschluss nutzbar;Ja;11.07.2022;11.04.2023;12.10.2023;Ja
08Y04;Neukölln;Y;Ernst-Abbe-Gymnasium;Sonnenallee 79;12045;Anschluss nutzbar;Ja;11.07.2022;16.02.2023;04.07.2023;Ja
08K06;Neukölln;K;Fritz-Karsen-Schule (Gemeinschaftsschule);Onkel-Bräsig-Str. 76;12359;Anschluss nutzbar;Ja;18.07.2022;02.02.2023;18.07.2024;Ja
08Y05b;Neukölln;Y;Leonardo-da-Vinci-Gymnasium (NEU);Christoph-Ruden-Str. 3;12349;Anschluss nutzbar;Ja;18.11.2022;01.02.2023;30.08.2024;Ja
08G26;Neukölln;G;Christoph-Ruden-Schule (Grundschule);An den Achterhöfen 13;12349;Anschluss nutzbar;Ja;29.08.2022;20.01.2023;05.08.2024;Ja
08Y06;Neukölln;Y;Hannah-Arendt-Gymnasium;Elfriede-Kuhr-Str. 17;12355;Anschluss nutzbar;Ja;08.08.2022;20.01.2023;23.08.2023;Ja
08K06c;Neukölln;K;Fritz-Karsen-Schule (Gemeinschaftsschule);Fulhamer Allee 30;12359;Aktive Technik verbaut;Ja;18.07.2022;18.01.2023;21.08.2023;Nein
08G21;Neukölln;G;Silberstein-Schule (Grundschule);Silbersteinstr. 42;12051;Anschluss nutzbar;Ja;11.07.2022;16.12.2022;17.07.2023;Ja
08G36;Neukölln;G;Löwenzahn-Schule (Grundschule);Drorystr. 3;12055;Anschluss nutzbar;Ja;25.07.2022;02.12.2022;01.10.2024;Ja
08K02;Neukölln;K;Hermann-von-Helmholtz-Schule;Wutzkyallee 68;12353;Anschluss nutzbar;Ja;18.07.2022;28.10.2022;08.11.2023;Ja
08S04;Neukölln;S;Schule am Zwickauer Damm;Zwickauer Damm 16-22;12353;Anschluss nutzbar;Ja;18.07.2022;18.10.2022;13.03.2024;Ja
08G02;Neukölln;G;Theodor-Storm-Schule (Grundschule);Hobrechtstr. 76;12043;Anschluss nutzbar;Ja;25.07.2022;17.10.2022;08.09.2023;Ja
08G20;Neukölln;G;Sonnen-Schule (Grundschule);Dammweg 228;12057;Aktive Technik verbaut;Ja;11.07.2022;12.10.2022;26.03.2024;Nein
08G28;Neukölln;G;Matthias-Claudius-Schule (Grundschule);Köpenicker Str. 148;12355;Anschluss nutzbar;Ja;18.07.2022;07.10.2022;10.04.2024;Ja
08G06b;Neukölln;G;Karl-Weise-Schule (Grundschule);Lichtenrader Straße 4A;12049;Anschluss nutzbar;Ja;18.07.2022;23.09.2022;01.03.2024;Ja
08Y01;Neukölln;Y;Albrecht-Dürer-Gymnasium;Emser Str. 133-137;12051;Aktive Technik verbaut;Ja;11.07.2022;23.09.2022;15.04.2024;Nein
08G07;Neukölln;G;Hermann-Boddin-Schule (Grundschule);Boddinstr. 55;12053;Anschluss nutzbar;Ja;11.07.2022;16.09.2022;07.05.2024;Ja
08K03;Neukölln;K;Otto-Hahn-Schule;Buschkrugallee 63;12359;Anschluss nutzbar;Ja;11.07.2022;16.09.2022;20.03.2024;Ja
08S01;Neukölln;S;Adolf-Reichwein-Schule;Sonnenallee 188;12059;Anschluss nutzbar;Ja;11.07.2022;16.09.2022;09.02.2024;Ja
08K09;Neukölln;K;Röntgen-Schule;Wildenbruchstr. 53;12435;Anschluss nutzbar;Ja;01.02.2022;16.02.2022;16.05.2022;Ja
