schulnummer;bezirk;schulart;schule;strasse;plz;aktueller status;standort beauftragt;begehung ;tiefbau ;aktive technik verbaut ;anschluss nutzbar
09G09;Treptow-Köpenick;G;Heide-Schule (Grundschule);Florian-Geyer-Str. 87;12489;Anschluss nutzbar;Ja;02.08.2022;10.04.2025;14.05.2025;Ja
09G19;Treptow-Köpenick;G;Amtsfeld-Schule (Grundschule);Pablo-Neruda-Str. 8;12559;Anschluss nutzbar;Ja;21.07.2022;11.03.2025;31.03.2025;Ja
09G25;Treptow-Köpenick;G;Müggelschlößchen-Schule (Grundschule);Alfred-Randt-Str. 56;12559;Begehung durchgeführt;Ja;21.07.2022;;;Nein
09G25b;Treptow-Köpenick;G;Müggelschlößchen-Schule (Grundschule);Alfred-Randt-Str. 54;12559;Begehung durchgeführt;Ja;21.07.2022;;;Nein
09Y11;Treptow-Köpenick;Y;Emmy-Noether-Gymnasium;Pablo-Neruda-Str. 6-7;12559;Anschluss nutzbar;Ja;01.08.2022;11.03.2025;04.04.2025;Ja
09G18;Treptow-Köpenick;G;Schule in der Köllnischen Vorstadt (Grundschule);Rudower Str. 201;12557;Anschluss nutzbar;Ja;25.07.2022;17.02.2025;12.03.2025;Ja
09G19b;Treptow-Köpenick;G;Amtsfeld-Schule (Grundschule);Solvador-Allende-Str. 93;12559;Aktive Technik verbaut;Ja;21.07.2022;06.12.2024;19.12.2024;Nein
09G05;Treptow-Köpenick;G;Schule am Ginkobaum (Grundschule);Springbornstr. 250;12487;Anschluss nutzbar;Ja;02.08.2022;18.10.2024;09.12.2024;Ja
09S06;Treptow-Köpenick;S;Schule am Wildgarten;Köpenicker Landstr. 185 A;12437;Anschluss nutzbar;Ja;26.07.2022;13.06.2024;27.06.2024;Ja
09A05;Treptow-Köpenick;A;Treptow-Kolleg;Kiefholzstr. 274;12437;Anschluss nutzbar;Ja;22.07.2022;07.05.2024;06.06.2024;Ja
09G03;Treptow-Köpenick;G;Schule am Heidekampgraben (Grundschule);Hänselstr. 14;12437;Anschluss nutzbar;Ja;22.07.2022;07.05.2024;05.06.2024;Ja
09K09;Treptow-Köpenick;K;Grünauer Gemeinschaftsschule;Walchenseestr. 40;12527;Anschluss nutzbar;Ja;26.07.2022;25.01.2024;04.04.2024;Ja
09G26;Treptow-Köpenick;G;Schule an den Püttbergen (Grundschule);Fürstenwalder Allee 182;12589;Anschluss nutzbar;Ja;01.07.2022;12.10.2023;26.04.2024;Ja
09K07c;Treptow-Köpenick;G;Sophie-Brahe-Gemeinschaftsschule;Willi-Sänger-Str. 1;12437;Anschluss nutzbar;Ja;16.05.2022;12.10.2023;15.01.2024;Ja
09G22;Treptow-Köpenick;G;Schule an der Wuhlheide (Grundschule);Kottmeierstr. 2;12459;Anschluss nutzbar;Ja;04.07.2022;10.10.2023;12.01.2024;Ja
09G13;Treptow-Köpenick;G;Schule am Altglienicker Wasserturm (Grundschule);Sachsenstr. 22;12524;Anschluss nutzbar;Ja;14.07.2022;29.09.2023;20.02.2024;Ja
09G17;Treptow-Köpenick;G;Uhlenhorst-Grundschule;Wongrowitzer Steig 37;12555;Anschluss nutzbar;Ja;25.08.2022;24.08.2023;31.01.2024;Ja
09G31;Treptow-Köpenick;G;31. Schule (Grundschule);Keplerstr. 10;12459;Anschluss nutzbar;Ja;04.07.2022;12.07.2023;16.01.2024;Ja
09K05;Treptow-Köpenick;K;Wilhelm-Bölsche-Schule (Integrierte Sekundarschule);Aßmannstr. 11;12587;Anschluss nutzbar;Ja;20.07.2022;12.07.2023;15.01.2024;Ja
09K07;Treptow-Köpenick;K;Sophie-Brahe-Gemeinschaftsschule;Am Plänterwald 17;12435;Anschluss nutzbar;Ja;16.05.2022;16.06.2023;29.04.2024;Ja
09K03;Treptow-Köpenick;K;Fritz-Kühn-Schule (Integrierte Sekundarschule);Dahmestr. 45;12526;Anschluss nutzbar;Ja;25.08.2022;06.06.2023;07.12.2023;Ja
09K03b;Treptow-Köpenick;K;Fritz-Kühn-Schule (Integrierte Sekundarschule);Dahmestr. 36;12526;Anschluss nutzbar;Ja;25.08.2022;06.06.2023;30.11.2023;Ja
09G04;Treptow-Köpenick;G;Sonnenblumen-Schule (Grundschule);Radenzer Str. 16;12437;Anschluss nutzbar;Ja;01.07.2022;16.05.2023;29.11.2023;Ja
09G11;Treptow-Köpenick;G;Schule am Pegasuseck (Grundschule);Pegasuseck 5;12524;Aktive Technik verbaut;Ja;04.08.2022;12.05.2023;01.12.2023;Nein
09G23;Treptow-Köpenick;G;Hauptmann-von-Köpenick-Schule (Grundschule);Borgmannstr. 2;12555;Anschluss nutzbar;Ja;04.08.2022;11.05.2023;22.01.2024;Ja
09K01b;Treptow-Köpenick;K;Merian-Schule (Integrierte Sekundarschule);Mittelheide 49;12555;Anschluss nutzbar;Ja;25.07.2022;11.05.2023;10.11.2023;Ja
09K06;Treptow-Köpenick;K;Hans-Grade-Schule (Integrierte Sekundarschule);Heubergerweg 37;12487;Anschluss nutzbar;Ja;04.08.2022;11.05.2023;20.12.2023;Ja
09G30;Treptow-Köpenick;G;Kiefholz-Grundschule;Kiefholzstr. 45;12435;Anschluss nutzbar;Ja;22.07.2022;25.04.2023;09.01.2024;Ja
09S04;Treptow-Köpenick;S;Ahorn-Schule;Peter-Hille-Str. 118;12587;Anschluss nutzbar;Ja;04.08.2022;18.04.2023;15.01.2024;Ja
09G20;Treptow-Köpenick;G;Müggelheimer Schule (Grundschule);Odernheimer Str. 28;12559;Anschluss nutzbar;Ja;04.07.2022;12.04.2023;08.12.2023;Ja
09G29;Treptow-Köpenick;G;Schmöckwitzer Insel-Schule (Grundschule);Adlergestell 776;12527;Anschluss nutzbar;Ja;11.07.2022;22.03.2023;13.02.2024;Ja
09G16;Treptow-Köpenick;G;Wendenschloß-Schule (Grundschule);Köpenzeile 123;12557;Anschluss nutzbar;Ja;26.07.2022;21.03.2023;12.01.2024;Ja
09G15;Treptow-Köpenick;G;Schule am Mohnweg (Grundschule);Mohnweg 20;12524;Anschluss nutzbar;Ja;25.07.2022;15.03.2023;16.10.2023;Ja
09K08;Treptow-Köpenick;K;Schule an der Dahme (Integrierte Sekundarschule);Glienicker Str. 24-30;12557;Aktive Technik verbaut;Ja;14.07.2022;15.03.2023;06.02.2024;Nein
09G27;Treptow-Köpenick;G;Friedrichshagener Schule (Grundschule);Peter-Hille-Str. 7;12587;Anschluss nutzbar;Ja;01.07.2022;14.03.2023;01.12.2023;Ja
09G27b;Treptow-Köpenick;G;Friedrichshagener Schule (Grundschule);Peter-Hille-Str. 18;12587;Aktive Technik verbaut;Ja;01.07.2022;14.03.2023;09.01.2024;Nein
09G14;Treptow-Köpenick;G;Schule am Buntzelberg (Grundschule);Schulzendorfer Str. 112;12526;Anschluss nutzbar;Ja;24.10.2022;23.02.2023;29.11.2023;Ja
09G09b;Treptow-Köpenick;G;Heide-Schule (Grundschule);Waldstr. 7;12489;Anschluss nutzbar;Ja;02.08.2022;15.02.2023;12.01.2024;Ja
09G06;Treptow-Köpenick;G;Melli-Beese-Schule (Grundschule);Engelhardstr. 18;12487;Anschluss nutzbar;Ja;25.07.2022;14.02.2023;01.02.2024;Ja
09K01;Treptow-Köpenick;K;Merian-Schule (Integrierte Sekundarschule);Hoernlestr. 80;12555;Anschluss nutzbar;Ja;25.07.2022;06.02.2023;04.09.2023;Ja
09G21;Treptow-Köpenick;G;Edison-Grundschule;Wattstr. 69-70;12459;Anschluss nutzbar;Ja;02.08.2022;28.01.2023;30.08.2023;Ja
09G24;Treptow-Köpenick;G;Müggelsee-Schule (Grundschule);Aßmannstr. 63;12587;Anschluss nutzbar;Ja;21.07.2022;17.01.2023;24.03.2023;Ja
09Y06;Treptow-Köpenick;Y;Gerhart-Hauptmann-Gymnasium;Bruno-Wille-Str. 37/39;12587;Anschluss nutzbar;Ja;20.07.2022;02.12.2022;20.10.2023;Ja
09G24b;Treptow-Köpenick;G;Müggelsee-Schule (Grundschule);Rahnsdorfer Str. 35;12587;Anschluss nutzbar;Ja;25.08.2022;01.12.2022;09.01.2024;Ja
09G10;Treptow-Köpenick;G;Schule am Berg (Grundschule);Köpenicker Str. 31;12524;Anschluss nutzbar;Ja;01.07.2022;28.11.2022;29.11.2023;Ja
09K07b;Treptow-Köpenick;K;Sophie-Brahe-Gemeinschaftsschule;Am Plänterwald 23;12435;Anschluss nutzbar;Ja;16.05.2022;04.10.2022;24.04.2023;Ja
09K04;Treptow-Köpenick;K;Isaac-Newton-Schule (Integrierte Sekundarschule);Zeppelinstr. 80/88;12459;Anschluss nutzbar;Ja;04.07.2022;29.09.2022;29.03.2023;Ja
09G01;Treptow-Köpenick;G;Bouché-Schule (Grundschule);Bouchestr. 5;12435;Anschluss nutzbar;Ja;16.05.2022;14.07.2022;25.07.2023;Ja
09G07;Treptow-Köpenick;G;Schule an der alten Feuerwache (Grundschule);Schnellerstr. 31;12439;Anschluss nutzbar;Ja;16.05.2022;14.07.2022;29.03.2023;Ja
09K02;Treptow-Köpenick;K;Anna-Seghers-Schule (Gemeinschaftsschule);Radickestr. 43;12489;Anschluss nutzbar;Ja;20.01.2022;02.02.2022;24.03.2022;Ja
10A04;Marzahn-Hellersdorf;A;Victor-Klemperer-Kolleg;Martha-Arendsee-Str. 15;12681;Anschluss nutzbar;Ja;14.06.2022;10.10.2022;16.12.2022;Ja
10G01;Marzahn-Hellersdorf;G;Paavo-Nurmi-Grundschule;Schorfheidestr. 42;12689;Anschluss nutzbar;Ja;21.06.2022;29.09.2023;16.01.2024;Ja
10G03;Marzahn-Hellersdorf;G;Selma-Lagerlöf-Grundschule;Wörlitzer Str. 31;12689;Anschluss nutzbar;Ja;02.08.2022;29.09.2023;22.11.2023;Ja
10G04;Marzahn-Hellersdorf;G;Falken-Grundschule;Geraer Ring 2;12689;Anschluss nutzbar;Ja;10.05.2022;09.11.2022;16.12.2022;Ja
10G05;Marzahn-Hellersdorf;G;Ebereschen-Grundschule;Borkheider Str. 28;12689;Anschluss nutzbar;Ja;21.06.2022;29.09.2023;14.11.2023;Ja
10G07;Marzahn-Hellersdorf;G;Karl-Friedrich-Friesen-Grundschule;Max-Herrmann-Str. 5;12687;Anschluss nutzbar;Ja;18.07.2022;24.03.2025;20.05.2025;Ja
10G08;Marzahn-Hellersdorf;G;Wilhelm-Busch-Grundschule;Parsteiner Ring 24/46;12679;Anschluss nutzbar;Ja;14.06.2022;29.09.2023;02.11.2023;Ja
10G09;Marzahn-Hellersdorf;G;Grundschule am Bürgerpark;Jan-Petersen-Str. 18 B;12679;Aktive Technik in Planung;Ja;14.06.2022;13.10.2025;;Nein
10G10;Marzahn-Hellersdorf;G;Peter-Pan-Grundschule;Stolzenhagener Str. 9;12679;Anschluss nutzbar;Ja;13.05.2022;28.08.2024;06.09.2024;Ja
10G11;Marzahn-Hellersdorf;G;Grundschule an der Mühle;Kienbergstr. 59;12685;Anschluss nutzbar;Ja;14.06.2022;13.03.2023;16.08.2023;Ja
10G12;Marzahn-Hellersdorf;G;Grundschule an der Geißenweide;Amanlisweg 40;12685;Anschluss nutzbar;Ja;08.08.2022;03.11.2023;31.07.2025;Ja
10G13;Marzahn-Hellersdorf;G;Johann-Strauss-Grundschule;Cecilienstr. 80/81;12683;Anschluss nutzbar;Ja;13.05.2022;28.10.2022;16.12.2022;Ja
10G14;Marzahn-Hellersdorf;G;Grundschule unter dem Regenbogen;Murtzaner Ring 35/37;12681;Aktive Technik verbaut;Ja;13.05.2022;20.03.2023;25.10.2023;Nein
10G16;Marzahn-Hellersdorf;G;Fuchsberg-Grundschule;Apfelwicklerstr. 4/6;12683;Anschluss nutzbar;Ja;16.06.2022;06.02.2024;22.03.2024;Ja
10G17;Marzahn-Hellersdorf;G;Beatrix-Potter-Grundschule;Ludwigsfelder Str. 7;12629;Anschluss nutzbar;Ja;19.07.2022;14.02.2024;22.04.2024;Ja
10G18;Marzahn-Hellersdorf;G;Pusteblume-Grundschule;Kastanienallee 118;12627;Anschluss nutzbar;Ja;13.05.2022;05.05.2023;23.01.2024;Ja
10G19;Marzahn-Hellersdorf;G;Bücherwurm-Schule am Weiher (Grundschule);Eilenburger Str. 1;12627;Begehung durchgeführt;Ja;17.06.2022;;;Nein
10G22;Marzahn-Hellersdorf;G;Kolibri-Grundschule;Schönewalder Str. 9;12627;Anschluss nutzbar;Ja;19.07.2022;28.03.2024;23.04.2024;Ja
10G25;Marzahn-Hellersdorf;G;Grundschule am Schleipfuhl;Nossener Str. 85;12627;Anschluss nutzbar;Ja;10.08.2022;12.02.2025;25.03.2025;Ja
10G25b;Marzahn-Hellersdorf;G;Grundschule am Schleipfuhl - Filiale Dankratweg;Dankratweg 19;12683;In Planung;Ja;;;;Nein
10G26;Marzahn-Hellersdorf;G;Friedrich-Schiller-Grundschule;An der Schule 13-17;12623;Anschluss nutzbar;Ja;16.06.2022;10.12.2024;19.12.2024;Ja
10G28;Marzahn-Hellersdorf;G;Grundschule am Hollerbusch;Erich-Kästner-Str. 64;12619;Aktive Technik in Planung;Ja;18.07.2022;09.10.2025;;Nein
10G29;Marzahn-Hellersdorf;G;Grundschule an der Wuhle;Teterower Ring 79;12619;Anschluss nutzbar;Ja;18.07.2022;11.10.2023;04.12.2023;Ja
10G30;Marzahn-Hellersdorf;G;Mahlsdorfer Grundschule;Feldrain 47;12623;Anschluss nutzbar;Ja;18.01.2022;02.02.2022;30.03.2022;Ja
10G31;Marzahn-Hellersdorf;G;Franz-Carl-Achard-Grundschule;Adolfstr. 25;12621;Anschluss nutzbar;Ja;20.07.2022;10.11.2023;12.01.2024;Ja
10G32;Marzahn-Hellersdorf;G;Kiekemal-Schule (Grundschule);Hultschiner Damm 219;12623;Anschluss nutzbar;Ja;10.05.2022;20.10.2022;09.12.2022;Ja
10G33;Marzahn-Hellersdorf;G;Ulmen-Grundschule;Ulmenstr. 79-85;12621;Anschluss nutzbar;Ja;19.07.2022;15.03.2024;22.04.2024;Ja
10G34;Marzahn-Hellersdorf;G;34. Schule (Grundschule);Geraer Ring 54;12689;Anschluss nutzbar;Ja;16.06.2022;12.06.2023;19.07.2023;Ja
10G36;Marzahn-Hellersdorf;G;Grundschule Naumburger Ring;Ecke Naumburger Ring und Weißenfelser Straße;12627;Anschluss nutzbar;Ja;28.11.2022;25.06.2024;30.08.2024;Ja
10G37;Marzahn-Hellersdorf;G;Grundschule Elsenstrasse;Elsentstr. 7-9;12623;Anschluss nutzbar;Ja;20.09.2022;17.03.2025;07.04.2025;Ja
10K02;Marzahn-Hellersdorf;K;Ernst-Haeckel-Schule;Luckenwalder Str. 53;12629;Begehung durchgeführt;Ja;20.07.2022;;;Nein
10K03;Marzahn-Hellersdorf;K;Kerschensteiner-Schule;Golliner Str. 2;12689;Anschluss nutzbar;Ja;16.06.2022;29.09.2023;16.01.2024;Ja
10K05;Marzahn-Hellersdorf;K;Jean-Piaget-Schule;Mittenwalder Str. 5;12629;Anschluss nutzbar;Ja;20.07.2022;22.03.2023;07.09.2023;Ja
10K07;Marzahn-Hellersdorf;K;Caspar-David-Friedrich-Schule;Alte Hellersdorfer Str. 7;12629;Anschluss nutzbar;Ja;10.05.2022;27.03.2023;17.05.2023;Ja
10K08;Marzahn-Hellersdorf;K;Johann-Julius-Hecker-Schule;Hohenwalder Str. 2;12689;Anschluss nutzbar;Ja;01.08.2022;29.09.2023;06.11.2023;Ja
10K09;Marzahn-Hellersdorf;K;Konrad-Wachsmann-Schule;Geithainer Str. 12;12627;Anschluss nutzbar;Ja;18.07.2022;19.09.2024;17.10.2024;Ja
10K10;Marzahn-Hellersdorf;K;Wolfgang-Amadeus-Mozart-Schule (Gemeinschaftsschule);Cottbusser Str. 23;12627;Anschluss nutzbar;Ja;17.06.2022;25.04.2023;06.10.2023;Ja
10K11;Marzahn-Hellersdorf;K;Marcana-Schule (Gemeinschaftsschule);Flämingstr. 16-18;12689;Anschluss nutzbar;Ja;21.06.2022;29.09.2023;15.01.2024;Ja
10K12;Marzahn-Hellersdorf;K;Gretel-Bergmann-Gemeinschaftsschule;Liebensteiner Str. 24;12687;Anschluss nutzbar;Ja;05.07.2022;11.05.2023;20.10.2023;Ja
10K13;Marzahn-Hellersdorf;K;13. Schule (Integrierte Sekundarschule);An der Schule 41-59;12623;Anschluss nutzbar;Ja;19.07.2022;23.04.2024;24.05.2024;Ja
10K15;Marzahn-Hellersdorf;K;ISS Garzauer Straße;ISS Garzauer Straße 30;12683;APL installiert;Ja;20.09.2022;30.09.2025;;Nein
10S04;Marzahn-Hellersdorf;S;Schule am Pappelhof;Ketschendorfer Weg 21;12683;Anschluss nutzbar;Ja;18.07.2022;08.08.2023;20.02.2024;Ja
10S07;Marzahn-Hellersdorf;S;Schule am Rosenhain;Klingenthaler Str. 32;12627;Anschluss nutzbar;Ja;18.08.2022;12.02.2025;26.03.2025;Ja
10S08;Marzahn-Hellersdorf;S;Schule am Mummelsoll;Eilenburger Str. 4;12627;Begehung durchgeführt;Ja;17.06.2022;;;Nein
10Y02;Marzahn-Hellersdorf;Y;Otto-Nagel-Gymnasium;Schulstr. 11;12683;Anschluss nutzbar;Ja;26.07.2022;07.03.2024;30.04.2024;Ja
10Y08;Marzahn-Hellersdorf;Y;Sartre-Gymnasium;Kyritzer Str. 103;12629;Anschluss nutzbar;Ja;13.05.2022;30.01.2023;18.08.2023;Ja
10Y12;Marzahn-Hellersdorf;Y;Gymnasium Erich-Kästner-Straße;Erich-Kästner-Straße / Peter-Huchel-Straße;12619;Begehung durchgeführt;Ja;20.09.2022;;;Nein
11G01;Lichtenberg;G;Sonnenuhr-Schule (Grundschule);Franz-Jacob-Str. 33;10369;Anschluss nutzbar;Ja;26.08.2022;24.11.2023;16.02.2024;Ja
11G02;Lichtenberg;G;Schule am Roederplatz (Grundschule);Bernhard-Bästlein-Str. 22;10367;Anschluss nutzbar;Ja;08.08.2022;05.07.2024;02.10.2024;Ja
11G03;Lichtenberg;G;Schule im Gutspark (Grundschule);Josef-Orlopp-Str. 20;10367;Anschluss nutzbar;Ja;02.09.2022;20.02.2023;13.06.2023;Ja
11G05;Lichtenberg;G;Schule auf dem lichten Berg (Grundschule);Atzpodienstr. 19;10365;Anschluss nutzbar;Ja;11.05.2022;20.07.2024;05.05.2025;Ja
11G05b;Lichtenberg;G;Schule auf dem lichten Berg (Grundschule);Siegfriedstraße 208-210;10365;Anschluss nutzbar;Ja;18.08.2022;01.04.2025;29.04.2025;Ja
11G06;Lichtenberg;G;Adam-Ries-Schule (Grundschule);Alt-Friedrichsfelde 66;10315;Anschluss nutzbar;Ja;08.09.2022;20.07.2024;27.09.2024;Ja
11G07;Lichtenberg;G;Hermann-Gmeiner-Schule (Grundschule);Harnackstr. 17;10365;Anschluss nutzbar;Ja;06.09.2022;05.03.2024;25.04.2024;Ja
11G08;Lichtenberg;G;Robinson-Schule (Grundschule);Wönnichstr. 7;10317;Anschluss nutzbar;Ja;08.09.2022;27.05.2023;28.08.2023;Ja
11G09;Lichtenberg;G;Bürgermeister-Ziethen-Schule (Grundschule);Massower Str. 39;10315;Anschluss nutzbar;Ja;08.08.2022;06.06.2023;28.08.2023;Ja
11G10;Lichtenberg;G;Schule im Ostseekarree (Grundschule);Barther Str. 27;13051;Anschluss nutzbar;Ja;02.09.2022;19.09.2023;11.10.2023;Ja
11G11;Lichtenberg;G;Bernhard-Grzimek-Schule (Grundschule);Sewanstr. 184;10319;Anschluss nutzbar;Ja;18.05.2022;29.08.2022;07.06.2023;Ja
11G16;Lichtenberg;G;Schule an der Victoriastadt (Grundschule);Nöldnerstr. 44;10317;Anschluss nutzbar;Ja;12.05.2022;24.08.2022;11.07.2024;Ja
11G17;Lichtenberg;G;Brodowin-Schule (Grundschule);Liebenwalder Str. 22;13055;Anschluss nutzbar;Ja;12.08.2022;01.12.2023;28.02.2024;Ja
11G18;Lichtenberg;G;Schule am Wilhelmsberg (Grundschule);Sandinostr. 8 und Mittelstraße 16;13055;Anschluss nutzbar;Ja;30.08.2022;28.08.2023;19.09.2023;Ja
11G19;Lichtenberg;G;Obersee-Schule (Grundschule);Roedernstr. 69-72;13053;Anschluss nutzbar;Ja;06.09.2022;17.09.2024;26.09.2024;Ja
11G21;Lichtenberg;G;Schule Am Faulen See (Grundschule);Degnerstr. 71;13053;Anschluss nutzbar;Ja;06.09.2022;29.08.2023;20.09.2023;Ja
11G22;Lichtenberg;G;Martin-Niemöller-Grundschule;Am Breiten Luch 5;13053;Anschluss nutzbar;Ja;08.09.2022;11.09.2023;26.10.2023;Ja
11G23;Lichtenberg;G;Friedrichsfelder Schule (Grundschule);Lincolnstr. 67;10315;Anschluss nutzbar;Ja;18.08.2022;26.04.2023;30.10.2023;Ja
11G25;Lichtenberg;G;Schule am Wäldchen (Grundschule);Wustrower Str. 28;13051;Aktive Technik verbaut;Ja;18.05.2022;03.06.2022;31.08.2023;Nein
11G26;Lichtenberg;G;Randow-Schule (Grundschule);Randowstr. 45;13057;Anschluss nutzbar;Ja;18.05.2022;10.11.2022;05.05.2023;Ja
11G28;Lichtenberg;G;Feldmark-Schule (Grundschule);Wartiner Str. 23;13057;Anschluss nutzbar;Ja;02.09.2022;20.09.2023;16.10.2023;Ja
11G29b;Lichtenberg;G;Matibi-Schule (Grundschule);Straße 3 Nr 21;13059;Anschluss nutzbar;Ja;02.09.2022;20.11.2023;24.01.2024;Ja
11G31;Lichtenberg;G;Schmetterlings-Grundschule;Dolgenseestr. 60, Gebäude B;10319;Anschluss nutzbar;Ja;08.08.2022;24.11.2023;06.02.2024;Ja
11G32;Lichtenberg;G;Hans-Rosenthal-Grundschule;Bernhard-Bästlein-Str. 56;10367;Anschluss nutzbar;Ja;26.08.2022;04.09.2023;09.10.2023;Ja
11G33;Lichtenberg;G;33. Schule (Grundschule);Rüdigerstr. 76;10365;Anschluss nutzbar;Ja;25.05.2022;01.04.2025;30.06.2025;Ja
11G34;Lichtenberg;G;34. Schule (Grundschule);Konrad-Wolf-Str. 11;13055;Anschluss nutzbar;Ja;25.05.2022;17.10.2023;28.08.2024;Ja
11G35;Lichtenberg;G;35. Schule (Grundschule);Sewanstr. 43;10319;Anschluss nutzbar;Ja;18.08.2022;12.10.2023;22.02.2024;Ja
11G36;Lichtenberg;G;Phönix-Grundschule;Wartiner Str. 6;13057;Anschluss nutzbar;Ja;09.09.2022;21.12.2023;05.02.2024;Ja
11G37;Lichtenberg;G;37. Grundschule;Blockdammweg 60;10318;Anschluss nutzbar;Ja;19.09.2022;25.01.2024;18.03.2024;Ja
11G38;Lichtenberg;G;38. Grundschule;Paul-Junius-Str. 69;10369;Anschluss nutzbar;Ja;07.09.2022;04.09.2023;20.10.2023;Ja
11G39;Lichtenberg;G;Grundschule;Schleizer Straße 67;13055;Aktive Technik verbaut;Ja;19.09.2024;18.03.2025;04.04.2025;Nein
11K01;Lichtenberg;K;Alexander-Puschkin-Schule;Massower Str. 37;10315;Anschluss nutzbar;Ja;08.08.2022;06.06.2023;29.09.2023;Ja
11K04;Lichtenberg;K;Gutenberg-Schule;Sandinostr. 10;13055;Anschluss nutzbar;Ja;26.08.2022;28.08.2023;19.09.2023;Ja
11K06;Lichtenberg;K;Schule am Rathaus;Rathausstr. 8;10367;Anschluss nutzbar;Ja;11.05.2022;02.02.2023;05.05.2023;Ja
11K07;Lichtenberg;K;Vincent-van-Gogh-Schule (Integrierte Sekundarschule);Wustrower Str. 26;13051;Anschluss nutzbar;Ja;18.05.2022;03.06.2022;15.09.2023;Ja
11K08;Lichtenberg;K;George-Orwell-Schule;Sewanstr. 223;10319;Aktive Technik verbaut;Ja;18.08.2022;10.11.2023;19.01.2024;Nein
11K09;Lichtenberg;K;Philipp-Reis-Schule (Integrierte Sekundarschule);Werneuchener Str. 15;13055;Aktive Technik verbaut;Ja;12.08.2022;23.05.2023;07.02.2024;Nein
11K09b;Lichtenberg;K;Philipp-Reis-Schule (Integrierte Sekundarschule);Werneuchener Str. 14;13055;Aktive Technik verbaut;Ja;12.08.2022;23.05.2023;24.01.2024;Nein
11K10;Lichtenberg;K;Grüner Campus Malchow (Gemeinschaftsschule);Malchower Chaussee 2;13051;Anschluss nutzbar;Ja;09.09.2022;18.01.2024;19.03.2024;Ja
11K11;Lichtenberg;K;Paul-Schmidt-Schule (Integrierte Sekundarschule);Malchower Weg 54;13053;Anschluss nutzbar;Ja;12.05.2022;28.07.2022;08.05.2023;Ja
11K12;Lichtenberg;K;Paul-und-Charlotte-Kniese-Schule (Gemeinschaftsschule);Erich-Kurz-Str. 6-10;10319;Anschluss nutzbar;Ja;18.02.2022;28.02.2022;07.04.2022;Ja
11K12b;Lichtenberg;K;Paul-und-Charlotte-Kniese-Schule (Gemeinschaftsschule);Dolgenseestr. 60;10319;Anschluss nutzbar;Ja;08.09.2022;16.04.2024;20.06.2024;Ja
