schulnummer;bezirk;schulart;schule;strasse;plz;aktueller status;standort beauftragt;begehung ;tiefbau ;aktive technik verbaut ;anschluss nutzbar
11K13;Lichtenberg;K;13. Schule (Integrierte Sekundarschule);Storkower Straße 209B;10369;Aktive Technik verbaut ohne IHVK;Ja;04.06.2024;28.01.2025;15.04.2025;Nein
11K14;Lichtenberg;K;14. Schule (Integrierte Sekundarschule);Wartiner Str. 1-3;13057;Anschluss nutzbar;Ja;09.09.2022;21.12.2023;05.02.2024;Ja
11K15;Lichtenberg;K;Integrierte Sekundarschule;Allee der Kosmonauten 22/22A;10315;Anschluss nutzbar;Ja;13.11.2023;30.01.2024;13.06.2024;Ja
11K16;Lichtenberg;K;Sekundarschule;Falkenberger Chaussee 74;13053;Aktive Technik verbaut;Ja;;10.06.2025;30.06.2025;Nein
11S02;Lichtenberg;S;Schule am Fennpfuhl;Alfred-Jung-Str. 19;10369;Anschluss nutzbar;Ja;11.05.2022;12.08.2022;17.05.2023;Ja
11S05;Lichtenberg;S;Schule am grünen Grund;Herzbergstr. 79;10365;Anschluss nutzbar;Ja;08.09.2022;04.03.2024;19.03.2024;Ja
11S08;Lichtenberg;S;Schule Am Breiten Luch;Am Breiten Luch 19;13053;Anschluss nutzbar;Ja;25.05.2022;11.09.2023;31.10.2023;Ja
11S12;Lichtenberg;S;Nils-Holgersson-Schule;Otto-Marquardt-Str. 12-14;10369;Anschluss nutzbar;Ja;06.09.2022;08.07.2025;21.07.2025;Ja
11Y02;Lichtenberg;Y;Johann-Gottfried-Herder-Gymnasium;Franz-Jacob-Str. 8;10369;Anschluss nutzbar;Ja;26.08.2022;18.03.2024;11.06.2024;Ja
11Y09;Lichtenberg;Y;Barnim-Gymnasium;Ahrensfelder Chaussee 41;13057;Anschluss nutzbar;Ja;09.09.2022;26.01.2024;28.02.2024;Ja
11Y10;Lichtenberg;Y;Manfred-von-Ardenne-Gymnasium;Werneuchener Str. 27-28;13055;Anschluss nutzbar;Ja;12.08.2022;17.05.2023;27.05.2024;Ja
11Y12;Lichtenberg;Y;Gymnasium;Allee der Kosmonauten 22/22A;10315;Anschluss nutzbar;Ja;13.11.2023;30.01.2024;08.05.2024;Ja
12G01;Reinickendorf;G;Havelmüller-Grundschule;Namslaustr. 49-57;13507;Anschluss nutzbar;Ja;17.08.2022;17.05.2024;05.11.2024;Ja
12G02;Reinickendorf;G;Grundschule am Schäfersee;Baseler Str. 2-6;13407;Anschluss nutzbar;Ja;03.08.2022;13.09.2023;26.01.2024;Ja
12G03;Reinickendorf;G;Reginhard-Grundschule;Letteallee 39-41;13409;Anschluss nutzbar;Ja;24.08.2022;04.01.2025;17.02.2025;Ja
12G04;Reinickendorf;G;Till-Eulenspiegel-Grundschule;Humboldtstr. 8-13;13407;Anschluss nutzbar;Ja;05.10.2022;23.02.2024;17.07.2024;Ja
12G05;Reinickendorf;G;Kolumbus-Grundschule;Büchsenweg 23 A;13409;Anschluss nutzbar;Ja;14.09.2022;02.11.2023;28.06.2024;Ja
12G06;Reinickendorf;G;Hausotter-Grundschule;Hausotterplatz 4;13409;Anschluss nutzbar;Ja;09.11.2022;23.10.2023;19.04.2024;Ja
12G07;Reinickendorf;G;Mark-Twain-Grundschule;Auguste-Viktoria-Allee 95;13403;Anschluss nutzbar;Ja;31.08.2022;28.06.2023;18.12.2024;Ja
12G09;Reinickendorf;G;Grundschule an der Peckwisch;Tornower Weg 26-34;13439;Anschluss nutzbar;Ja;10.08.2022;18.12.2024;18.02.2025;Ja
12G10;Reinickendorf;G;Peter-Witte-Grundschule;Rathauspromenade 75;13437;Anschluss nutzbar;Ja;17.08.2022;12.07.2023;22.01.2024;Ja
12G11;Reinickendorf;G;Ringelnatz-Grundschule;Wilhelm-Gericke-Str. 7-13;13437;Anschluss nutzbar;Ja;03.08.2022;19.07.2023;11.01.2024;Ja
12G12;Reinickendorf;G;Borsigwalder Grundschule;Miraustr. 100;13509;Anschluss nutzbar;Ja;31.08.2022;23.08.2023;17.05.2024;Ja
12G13;Reinickendorf;G;Franz-Marc-Grundschule;Treskowstr. 26-31;13507;Anschluss nutzbar;Ja;14.09.2022;23.08.2023;22.07.2024;Ja
12G14;Reinickendorf;G;Alfred-Brehm-Grundschule;Ascheberger Weg 8 A;13507;Aktive Technik verbaut;Ja;03.08.2022;17.02.2025;25.04.2025;Nein
12G15;Reinickendorf;G;Hoffmann-von-Fallersleben-Grundschule;Ziekowstr. 80-88;13509;Anschluss nutzbar;Ja;31.08.2022;10.02.2025;12.06.2025;Ja
12G17;Reinickendorf;G;Ellef-Ringnes-Grundschule;Im Erpelgrund 11-17;13503;Anschluss nutzbar;Ja;05.10.2022;20.08.2024;20.11.2024;Ja
12G18;Reinickendorf;G;Grundschule am Tegelschen Ort;Gerlindeweg 11-23;13505;Anschluss nutzbar;Ja;18.08.2022;13.07.2023;22.01.2024;Ja
12G19;Reinickendorf;G;Münchhausen-Grundschule;Artemisstr. 22-26;13469;Anschluss nutzbar;Ja;17.08.2022;06.04.2023;30.01.2024;Ja
12G19b;Reinickendorf;G;Münchhausen-Grundschule;Place Moliere 1;13469;Aktive Technik verbaut;Ja;17.08.2022;20.05.2025;28.05.2025;Nein
12G20;Reinickendorf;G;Grundschule am Vierrutenberg;Am Vierrutenberg 59-65;13469;Aktive Technik verbaut;Ja;31.08.2022;01.09.2025;17.09.2025;Nein
12G21;Reinickendorf;G;Grundschule am Fließtal;Seebadstr. 42-43;13467;Begehung durchgeführt;Ja;05.10.2022;;;Nein
12G22;Reinickendorf;G;Gustav-Dreyer-Grundschule;Freiherr-vom-Stein-Str. 31;13467;Anschluss nutzbar;Ja;05.10.2022;27.07.2023;29.01.2024;Ja
12G23;Reinickendorf;G;Victor-Gollancz-Grundschule;Gollanczstr. 18-24;13465;Anschluss nutzbar;Ja;17.08.2022;12.02.2025;11.04.2025;Ja
12G24;Reinickendorf;G;Renée-Sintenis-Grundschule;Laurinsteig 39-45;13465;Anschluss nutzbar;Ja;19.10.2022;27.07.2023;19.01.2024;Ja
12G26;Reinickendorf;G;Märkische Grundschule;Dannenwalder Weg 163-165;13439;Anschluss nutzbar;Ja;10.08.2022;17.03.2025;07.04.2025;Ja
12G27;Reinickendorf;G;Chamisso-Grundschule;Senftenberger Ring 27;13435;Anschluss nutzbar;Ja;26.10.2022;25.07.2023;05.02.2024;Ja
12G28;Reinickendorf;G;Grundschule in den Rollbergen;Waldshuter Zeile 6;13469;Anschluss nutzbar;Ja;03.08.2022;24.05.2024;13.09.2024;Ja
12G29;Reinickendorf;G;Hermann-Schulz-Grundschule;Kienhorststr. 67-79;13403;Anschluss nutzbar;Ja;19.10.2022;26.07.2023;23.01.2024;Ja
12G30;Reinickendorf;G;Reineke-Fuchs-Grundschule;Foxweg 15;13403;Anschluss nutzbar;Ja;16.09.2022;28.07.2023;28.02.2024;Ja
12G32;Reinickendorf;G;Charlie-Chaplin-Grundschule;Wilhelmsruher Damm 90-94;13439;Anschluss nutzbar;Ja;10.08.2022;05.04.2024;09.12.2024;Ja
12G34;Reinickendorf;G;Otfried-Preußler-Grundschule;Schulzendorfer Str. 99;13503;Anschluss nutzbar;Ja;12.12.2022;17.07.2025;08.08.2025;Ja
12K03;Reinickendorf;K;Max-Beckmann-Schule (Integrierte Sekundarschule);Auguste-Viktoria-Allee 37;13403;Anschluss nutzbar;Ja;10.08.2022;04.01.2024;14.06.2024;Ja
12K04;Reinickendorf;K;Paul-Löbe-Schule;Lindauer Allee 23-25;13407;Anschluss nutzbar;Ja;19.10.2022;22.02.2024;15.05.2024;Ja
12K05;Reinickendorf;K;Gustav-Freytag-Schule (Integrierte Sekundarschule);Breitkopfstr. 66-80;13409;Anschluss nutzbar;Ja;19.10.2022;31.01.2025;27.02.2025;Ja
12K06;Reinickendorf;K;Benjamin-Franklin-Schule (Integrierte Sekundarschule);Sommerfelder Str. 5-7;13509;Anschluss nutzbar;Ja;14.08.2022;21.03.2024;22.08.2024;Ja
12K07;Reinickendorf;K;Jean-Krämer-Schule (Integrierte Sekundarschule) Wittenau;Alt-Wittenau 8-12;13437;Anschluss nutzbar;Ja;18.08.2022;22.01.2025;29.04.2025;Ja
12K09;Reinickendorf;K;Carl-Benz-Schule (Integrierte Sekundarschule);Heidenheimer Str. 53-54;13467;Begehung durchgeführt;Ja;17.08.2022;;;Nein
12K10;Reinickendorf;K;Carl-Bosch-Schule;Frohnauer Str. 74-80;13467;Begehung durchgeführt;Ja;09.11.2022;;;Nein
12K11;Reinickendorf;K;Albrecht-Haushofer-Schule;Kurzebracker Weg 40-46;13503;Aktive Technik verbaut;Ja;24.08.2022;16.07.2025;15.08.2025;Nein
12K11b;Reinickendorf;K;Albrecht-Haushofer-Schule;Stolpmünder Weg 45;13503;Aktive Technik verbaut;Ja;24.08.2022;08.01.2025;03.02.2025;Nein
12K12;Reinickendorf;K;Campus Hannah Höch (Gemeinschaftsschule);Finsterwalder Str. 52;13435;Anschluss nutzbar;Ja;26.10.2022;24.08.2023;17.06.2024;Ja
12S01;Reinickendorf;S;Stötzner-Schule;Tietzstr. 26-28;13509;Anschluss nutzbar;Ja;24.08.2022;07.07.2025;15.09.2025;Ja
12S02;Reinickendorf;S;Richard-Keller-Schule;Frohnauer Str. 74-80;13467;Begehung durchgeführt;Ja;16.02.2023;;;Nein
12S03;Reinickendorf;S;Lauterbach-Schule;Senftenberger Ring 41;13435;Anschluss nutzbar;Ja;26.10.2022;17.11.2024;19.12.2024;Ja
12S04;Reinickendorf;S;Schule am Park;Eichborndamm 276-284;13437;Anschluss nutzbar;Ja;18.08.2022;17.10.2024;07.11.2024;Ja
12S05;Reinickendorf;S;Waldseeschule;Olafstr. 32-34;13467;Anschluss nutzbar;Ja;16.02.2023;04.06.2024;15.08.2025;Ja
12S06;Reinickendorf;S;Toulouse-Lautrec-Schule;Miraustr. 126;13509;Anschluss nutzbar;Ja;31.08.2022;02.11.2023;26.06.2024;Ja
12Y02;Reinickendorf;Y;Europäisches Gymnasium Bertha-von-Suttner;Reginhardstraße 172;13409;Anschluss nutzbar;Ja;09.11.2022;07.03.2024;04.09.2024;Ja
12Y03;Reinickendorf;Y;Humboldt-Gymnasium;Hatzfeldtallee 2-4;13509;Anschluss nutzbar;Ja;17.01.2022;11.02.2022;25.03.2022;Ja
12Y03b;Reinickendorf;Y;Humboldt-Gymnasium;Ziekowstr. 161;13509;Anschluss nutzbar;Ja;09.11.2022;22.08.2023;11.04.2024;Ja
12Y04;Reinickendorf;Y;Gabriele-von-Bülow-Gymnasium;Tile-Brügge-Weg 63;13509;Anschluss nutzbar;Ja;24.09.2022;13.07.2023;26.10.2023;Ja
12Y08;Reinickendorf;Y;Thomas-Mann-Gymnasium;Königshorster Str. 10;13439;Anschluss nutzbar;Ja;30.08.2022;15.09.2023;21.03.2024;Ja
01G37;Mitte;G;Heinrich-Seidel-Grundschule;Ramlerstr. 9;13355;Anschluss nutzbar;Ja;02.09.2024;02.09.2024;02.09.2024;Ja
01G07;Mitte;G;GutsMuths-Grundschule;Singerstr. 8;10179;Anschluss nutzbar;Ja;03.09.2024;03.09.2024;03.09.2024;Ja
01K03;Mitte;K;Hemingway-Schule;Stralsunder Str. 57;13355;Anschluss nutzbar;Ja;04.09.2024;04.09.2024;04.09.2024;Ja
01K07;Mitte;K;Lessing-Gymnasium;Gartenstr. 10-17;10115;Anschluss nutzbar;Ja;04.04.2025;04.04.2025;04.04.2025;Ja
01Y08;Mitte;Y;Grundschule Adalbertstraße 53;Schoningstr. 17;13349;Anschluss nutzbar;Ja;06.03.2025;06.03.2025;06.03.2025;Ja
01G49;Mitte;G;Grundschule Adalbertstraße 53;Adalbertstr 53;10179;Anschluss nutzbar;Ja;08.10.2024;08.10.2024;11.12.2024;Ja
01G42;Mitte;G;Anna Lindh - Grundschule;Reinickendorfer Straße 60;13347;Anschluss nutzbar;Ja;28.05.2025;n.n.;28.05.2025;Ja
02G10;Friedrichshain-Kreuzberg;G;Modersohn-Grundschule;Niemannstr. 3;10245;Anschluss nutzbar;Ja;28.06.2024;28.06.2024;28.06.2024;Ja
02G24;Friedrichshain-Kreuzberg;G;Otto-Wels-Grundschule;Alexandrinenstr. 12;10969;Anschluss nutzbar;Ja;03.03.2025;03.03.2025;03.03.2025;Ja
02G27;Friedrichshain-Kreuzberg;G;Hunsruck-Grundschule;Manteuffelstr. 79;10999;Anschluss nutzbar;Ja;25.02.2025;25.02.2025;25.02.2025;Ja
02G31;Friedrichshain-Kreuzberg;G;Adolf-GIaBbrenner-GrundschuIe;Hagelberger Str. 34;10965;Anschluss nutzbar;Ja;05.09.2024;05.09.2024;05.09.2024;Ja
02K07;Friedrichshain-Kreuzberg;K;Georg-Weerth-Schule;Eckertstr.16a;10249;Anschluss nutzbar;Ja;18.06.2024;18.06.2024;18.06.2024;Ja
02G26b;Friedrichshain-Kreuzberg;G;Lemgo-Grundschule, Filiale;Müllenhofstr. 7;10997;Anschluss nutzbar;Ja;07.07.2025;07.07.2025;07.07.2025;Nein
02K08c;Friedrichshain-Kreuzberg;K;Refik-Veseli-Schule, Oberstufe;Wrangelstr. 136;10997;Ausbau abgeschlossen ;Ja;10.11.2025;10.11.2025;10.11.2025;Nein
02S06;Friedrichshain-Kreuzberg;S;Liebmann-Schule;Friedrichstr. 13;10969;Ausbau abgeschlossen ;Ja;11.11.2025;11.11.2025;11.11.2025;Nein
02Y06b;Friedrichshain-Kreuzberg;Y;Leibniz-Gymnasium;Fürbringerstr. 33/34 ;10961;Ausbau abgeschlossen ;Ja;11.07.2025;13.05.2025;11.07.2025;Nein
03G47;Pankow;G;Schule an der Strauchwiese;Mendelstr.54;13187;Anschluss nutzbar;Ja;29.01.2025;29.01.2025;29.01.2025;Ja
03K02;Pankow;K;Kurt-Tucholsky-Schule;Neumannstr. 9-11;13189;Anschluss nutzbar;Ja;26.08.2024;26.08.2024;26.08.2024;Ja
03K05;Pankow;K;Heinz-Brandt-Schule;Langhansstr.120;13086;Anschluss nutzbar;Ja;25.02.2025;25.02.2025;25.02.2025;Ja
03Y03;Pankow;Y;Käthe-Kollwitz-Gymnasium;Dunckerstr. 65-66;10439;Anschluss nutzbar;Ja;10.02.2025;10.02.2025;10.02.2025;Ja
03Y08;Pankow;Y;Carl-von-Ossietzky-Gymnasium;Görschstr.42-44;13187;Anschluss nutzbar;Ja;19.09.2024;19.09.2024;19.09.2024;Ja
03Y13b;Pankow;Y;Felix-Mendelsohn-Bartholdy-Gymnasium (Filiale);Pasteurstr.7-11;10407;Anschluss nutzbar;Ja;14.03.2025;14.03.2025;14.03.2025;Ja
04G18;Charlottenburg-Wilmersdorf;G;Ernst-Habermann-Grundschule;Prinzregentenstr. 33-34;10715;Anschluss nutzbar;Ja;20.09.2024;20.09.2024;20.09.2024;Ja
04K02;Charlottenburg-Wilmersdorf;K;Friedensburg-Schule;Goethestr. 8-9;10623;Anschluss nutzbar;Ja;18.02.2025;18.02.2025;18.02.2025;Ja
04K03;Charlottenburg-Wilmersdorf;K;Robert-Jungk-Schule;Sächsische Str. 58;10707;Anschluss nutzbar;Ja;12.03.2025;12.03.2025;12.03.2025;Ja
04Y07;Charlottenburg-Wilmersdorf;Y;Friedrich-Ebert-Gymnasium;Blissestr. 22;10713;Anschluss nutzbar;Ja;12.03.2025;12.03.2025;12.03.2025;Ja
04Y08;Charlottenburg-Wilmersdorf;Y;Hildegard-Wegscheider-Gymnasium;Lassenstr. 16-20;14193;Anschluss nutzbar;Ja;24.09.2024;24.09.2024;24.09.2024;Ja
05G29;Spandau;G;Mary-Poppins-Grundschule;Am Flugplatz Gatow 20;14089;Anschluss nutzbar;Ja;22.05.2025;22.05.2025;22.05.2025;Ja
05K01;Spandau;K;Martin-Buber-OberschuIe;Im Spektefeld 35;13589;Anschluss nutzbar;Ja;16.09.2024;16.09.2024;16.09.2024;Ja
05K08;Spandau;K;Schule an der Haveldune {lntegrierte Sekundarschule);Jaczostr. 53-67;13595;Anschluss nutzbar;Ja;22.05.2025;22.05.2025;22.05.2025;Ja
05K09;Spandau;K;Schule am Staakener Kleeblatt {lntegrierte Sekundarschule);Brunsbütteler Damm 431-437;13591;Anschluss nutzbar;Ja;10.03.2025;10.03.2025;10.03.2025;Ja
05Y01;Spandau;Y;Freiherr-vom-Stein-Gymnasium;Galenstr. 40-44;13597;Anschluss nutzbar;Ja;21.02.2025;21.02.2025;21.02.2025;Ja
05G32;Spandau;G;Grundschule Fehrbelliner Tor 2;Fehrbelliner Tor 2;13585;Ausbau abgeschlossen ;Ja;10.06.2025;10.06.2025;10.06.2025;Nein
05G33;Spandau;G;Grundschule Heerstr. 580;Heerstr.  580;13591;Begehung durchgeführt;Ja;;;;Nein
06K02;Steglitz-Zehlendorf;K;Wilma-Rudolph-Schule;Am Hegewinkel;14169;Anschluss nutzbar;Ja;24.03.2025;24.03.2025;24.03.2025;Ja
06K04;Steglitz-Zehlendorf;K;Bröndby-Oberschule;Dessauerstr.;12249;Anschluss nutzbar;Ja;21.03.2025;21.03.2025;21.03.2025;Ja
06Y02;Steglitz-Zehlendorf;Y;Droste-Hulshoff-Gymnasium;Schönower Str.;14165;Anschluss nutzbar;Ja;21.07.2025;21.07.2025;21.07.2025;Ja
06Y08;Steglitz-Zehlendorf;Y;Hermann-Ehlers-Gymnasium;Elisenstr.;12169;Anschluss nutzbar;Ja;21.03.2025;21.03.2025;21.03.2025;Ja
06Y11;Steglitz-Zehlendorf;Y;Goethe-Gymnasium Lichterfelde;Drakestr.;12205;Anschluss nutzbar;Ja;24.03.2025;24.03.2025;24.03.2025;Ja
07K01;Tempelhof-Schöneberg;K;Sophie-Scholl-Schule;Elßholzstr. 34/37;10781;Anschluss nutzbar;Ja;04.03.2025;04.03.2025;04.03.2025;Ja
07K02;Tempelhof-Schöneberg;K;Carl-Zeiss-Schule;Barnetstr. 12- 14;12305;Anschluss nutzbar;Ja;15.04.2025;15.04.2025;15.04.2025;Ja
07K03;Tempelhof-Schöneberg;K;Gustav-Heinemann-Schule;Tirschenreuther Ring 48;12279;Anschluss nutzbar;Ja;21.05.2025;21.05.2025;21.05.2025;Ja
07K06;Tempelhof-Schöneberg;K;Georg-von-Giesche-Schule;Hohenstaufenstr. 47/48;10779;Anschluss nutzbar;Ja;06.03.2025;06.03.2025;06.03.2025;Ja
07K07;Tempelhof-Schöneberg;K;Johanna-Eck-Schule;Ringstr. 102-106;12105;Anschluss nutzbar;Ja;04.03.2025;04.03.2025;04.03.2025;Ja
08G03;Neukölln;G;Hans-Fallada-Schule (Grundschule);Harzer Str.;12059;Anschluss nutzbar;Ja;09.04.2025;09.04.2025;09.04.2025;Ja
08K01;Neukölln;K;Walter-Gropius-Schule;Fritz-Erler-Allee;12351;Anschluss nutzbar;Ja;11.04.2025;11.04.2025;11.04.2025;Ja
08K04;Neukölln;K;Heinrich-Mann-Schule;Gerlinger Str.;12353;Anschluss nutzbar;Ja;09.04.2025;09.04.2025;09.04.2025;Ja
08Y02;Neukölln;Y;Albert-Schweitzer-Gymnasium;Karl-Marx-Str.;12043;Anschluss nutzbar;Ja;07.07.2025;07.07.2025;07.07.2025;Ja
08Y03;Neukölln;Y;Albert-Einstein-Gymnasium;Parchimer Allee;12359;Anschluss nutzbar;Ja;03.04.2024;03.04.2024;03.04.2024;Ja
08G38;Neukölln;G;"""Koppelweg""";Koppelweg;12347;Anschluss nutzbar;Ja;;;;Ja
08G23;Neukölln;G;Zürich-Schule ;Bürgerstr.;12347;Anschluss nutzbar;Ja;12.12.2024;12.12.2024;09.01.2025;Ja
08G28b;Neukölln;G;Matthias-Claudius-Schule (Filiale);Pfarrer-Heß-Weg;12355;Anschluss nutzbar;Ja;11.11.2025;11.11.2025;11.11.2025;Ja
09S03;Treptow-Köpenick;S;Albatros-SchuIe;Treskowallee 222;12459;Anschluss nutzbar;Ja;11.04.2025;11.04.2025;11.04.2025;Ja
09Y03;Treptow-Köpenick;Y;Archenhold-Gymnasium;Rudower Str. 7;12557;Anschluss nutzbar;Ja;20.12.2024;20.12.2024;20.12.2024;Ja
09Y04;Treptow-Köpenick;Y;Anne-Frank-Gymnasium;Uranusstr. 17;12524;Anschluss nutzbar;Ja;03.03.2025;03.03.2025;03.03.2025;Ja
09Y05;Treptow-Köpenick;Y;Alexander-van-Humboldt-Gymnasium;Oberspreestr.173;12555;Anschluss nutzbar;Ja;01.04.2025;01.04.2025;01.04.2025;Ja
09Y10;Treptow-Köpenick;Y;Gebrüder-Montgolfier-Gymnasium;Ellernweg 20-22;12487;Anschluss nutzbar;Ja;03.07.2025;03.07.2025;03.07.2025;Ja
10K01;Marzahn-Hellersdorf;K;Rudolf-Virchow-Schule;Glambecker Ring 90;12679;Anschluss nutzbar;Ja;02.02.2025;02.02.2025;02.02.2025;Ja
10K06;Marzahn-Hellersdorf;K;Georg-Klingenberg-Schule;Alberichstr. 24;12683;Anschluss nutzbar;Ja;09.04.2025;09.04.2025;09.04.2025;Ja
10Y01;Marzahn-Hellersdorf;Y;Tagore-Gymnasium;Sella-Hasse-Str. 24;12687;Anschluss nutzbar;Ja;09.04.2025;09.04.2025;09.04.2025;Ja
10Y03;Marzahn-Hellersdorf;Y;Wilhelm-van-Siemens-Gymnasium;Allee der Kosmonauten 134;12683;Anschluss nutzbar;Ja;26.02.2025;26.02.2025;26.02.2025;Ja
10Y11;Marzahn-Hellersdorf;Y;Melanchthon-Gymnasium;Adele-Sandrock-Str. 73-75;12627;Anschluss nutzbar;Ja;02.04.2025;02.04.2025;02.04.2025;Ja
10K14;Marzahn-Hellersdorf;K;"""ISS Bisamstraße""";Landsberger Str. 178;12623;Anschluss nutzbar;Ja;04.09.2025;04.09.2025;04.09.2025;Nein
10G32a;Marzahn-Hellersdorf;G;Kieckemal - Schule (Filiale);Bütower Str. 16;12623;Anschluss nutzbar;Ja;08.10.2024;28.01.2025;28.01.2025;Ja
10XD01;Marzahn-Hellersdorf;S;Errichtung Drehscheibe, Sebnitzer Straße 3;Sebnitzer Str. 3;12627;Anschluss nutzbar;Ja;25.02.2025;07.07.2025;07.07.2025;Nein
10G36a;Marzahn-Hellersdorf;G;Ehem. 36. Grundschule (Container);Louis-Lewin-Str. 40a;12627;Anschluss nutzbar;Ja;14.05.2025;14.05.2025;14.05.2025;Ja
10S04a;Marzahn-Hellersdorf;S;MEB, Schule am Pappelhof;Parsteiner Ring 28;12679;Anschluss nutzbar;Ja;05.09.2024;28.01.2025;28.01.2025;Ja
10Y01a;Marzahn-Hellersdorf;Y;MEB, Tagore-Gymnasium;Landsberger Allee 467a;12679;Anschluss nutzbar;Ja;03.07.2024;08.01.2025;09.01.2025;Ja
10G22a;Marzahn-Hellersdorf;G;Kolibri-Grundschule (Filiale / Container);Riesaer Str. 117a;12627;Anschluss nutzbar;Ja;20.06.2024;13.12.2024;09.01.2025;Ja
10G10a;Marzahn-Hellersdorf;G;MUR Peter-Pan-Grundschule;Franz-Stenzer-Str. 41a;12679;Anschluss nutzbar;Ja;03.07.2024;03.04.2025;03.04.2025;Nein
10G39;Marzahn-Hellersdorf;G;MEB, Neuer Standort;Marzahner Chaussee 165;12681;Anschluss nutzbar;Ja;26.08.2024;13.12.2024;09.01.2025;Ja
11G29;Lichtenberg;;Matibi-Schule {Grundschule);Prendener Str. 15;13059;Anschluss nutzbar;Ja;20.05.2025;20.05.2025;20.05.2025;Ja
11K02;Lichtenberg;;Mildred-Harnack-Schule;Schulze-Boysen-Str. 12;10365;Anschluss nutzbar;Ja;;;;Ja
11K05;Lichtenberg;;Fritz-Reuter-Schule;Prendener Str. 29;13059;Anschluss nutzbar;Ja;01.04.2025;01.04.2025;01.04.2025;Ja
11S07;Lichtenberg;;Carl-von-Linne-Schule;Paul-Junius-Str. 15;10367;Anschluss nutzbar;Ja;13.03.2025;13.03.2025;13.03.2025;Ja
11Y11;Lichtenberg;;Immanuel-Kant-Gymnasium;Lückstr. 63;10317;Anschluss nutzbar;Ja;20.02.2025;20.02.2025;20.02.2025;Ja
11XD01;Lichtenberg;;Errichtung Drehscheibe, Wustrower Straße 22;Wustrower Str. 22;13051;Ausbau abgeschlossen ;Ja;04.09.2025;04.09.2025;04.09.2025;Nein
11K10b;Lichtenberg;;Grüner Campus Malchow;Doberaner Str.  55;13051;Ausbau abgeschlossen ;Ja;10.04.2025;08.07.2025;08.07.2025;Nein
12K01;Reinickendorf;;Julius-Leber-Schule;Treskowstr. 26-31;13507;Anschluss nutzbar;Ja;18.03.2025;18.03.2025;18.03.2025;Ja
12K02;Reinickendorf;;Bettina-von-Arnim-Schule;Senftenberger Ring 49;13435;Anschluss nutzbar;Ja;18.03.2025;18.03.2025;18.03.2025;Ja
12Y01;Reinickendorf;;Friedrich-Engels-Gymnasium;Emmentaler Str. 67;13407;Anschluss nutzbar;Ja;14.03.2025;14.03.2025;14.03.2025;Ja
12Y05;Reinickendorf;;Georg-Herwegh-Gymnasium;Fellbacher Str. 18-19;13467;Anschluss nutzbar;Ja;27.02.2025;27.02.2025;27.02.2025;Ja
12Y07;Reinickendorf;;Romain-Rolland-Gymnasium;Place Moliere 4;13469;Anschluss nutzbar;Ja;13.03.2025;13.03.2025;13.03.2025;Ja
12Y07b;Reinickendorf;;Romain-Rolland-Gymnasium;Hermsdorfer Str. 14;13437;Anschluss nutzbar;Ja;13.03.2025;13.03.2025;13.03.2025;Ja
