Bezirksnummer;Bezirkname;Ortsteilnummer;Ortsteilname;Ist-Versorgung Gigabit Anzahl;Ist-Versorgung Gigabit Anteil (%);Ist-Versorgung Gigabit Veränderung zum Vorjahr (%);Ist-Versorgung Glasfaser Anzahl;Ist-Versorgung Glasfaser Anteil (%);Ist-Versorgung Glasfaser Veränderung zum Vorjahr (%);Ausbauprognose-2024 Gigabit Anzahl;Ausbauprognose-2024 Gigabit Anteil (%);Ausbauprognose-2024 Gigabit Veränderung zum Vorjahr (%);Ausbauprognose-2024 Glasfaser Anzahl;Ausbauprognose-2024 Glasfaser Anzahl Anteil (%);Ausbauprognose-2024 Glasfaser Anzahl Veränderung zum Vorjahr (%)
0;Land Berlin;0;Land Berlin;2,067,165;95.4;N/A;741,551;34.2;N/A;2,091,619;96.5;1.1;1,045,196;48.2;14
1;Mitte;101;Mitte;74,722;96.9;N/A;50,715;65.8;N/A;75,017;97.3;0.4;54,410;70.6;4.8
1;Mitte;102;Moabit;48,781;99.7;N/A;44,936;91.8;N/A;48,781;99.7;N/A;44,936;91.8;N/A
1;Mitte;103;Hansaviertel;3,596;100;N/A;3,590;99.8;N/A;3,596;100;N/A;3,590;99.8;N/A
1;Mitte;104;Tiergarten;10,764;98.8;N/A;7,552;69.3;N/A;10,766;98.9;0.1;7,565;69.5;0.2
1;Mitte;105;Wedding;45,820;98.8;N/A;19,960;43.1;N/A;45,862;98.9;0.1;27,644;59.6;16.5
1;Mitte;106;Gesundbrunnen;45,827;97.3;N/A;7,618;16.2;N/A;45,921;97.5;0.2;18,271;38.8;22.6
2;Friedrichshain-Kreuzberg;201;Friedrichshain;80,805;97;N/A;44,030;52.9;N/A;80,859;97.1;0.1;46,536;55.9;3
2;Friedrichshain-Kreuzberg;202;Kreuzberg;90,213;97.6;N/A;39,462;42.7;N/A;90,213;97.6;N/A;39,869;43.1;0.4
3;Pankow;301;Prenzlauer Berg;103,787;98.5;N/A;22,035;20.9;N/A;103,844;98.5;N/A;30,946;29.4;8.5
3;Pankow;302;Weißensee;31,153;97.2;N/A;23,234;72.5;N/A;31,608;98.7;1.5;27,149;84.7;12.2
3;Pankow;303;Blankenburg;2,769;71;N/A;413;10.6;N/A;2,773;71.1;0.1;418;10.7;0.1
3;Pankow;304;Heinersdorf;3,127;77.9;N/A;513;12.8;N/A;3,557;88.7;10.8;2,396;59.7;46.9
3;Pankow;305;Karow;5,353;56.7;N/A;69;0.7;N/A;5,353;56.7;N/A;69;0.7;N/A
3;Pankow;306;Stadtrandsiedlung Malchow;537;86.9;N/A;74;12;N/A;537;86.9;N/A;74;12;N/A
3;Pankow;307;Pankow;36,513;95;N/A;10,059;26.2;N/A;38,266;99.5;4.5;35,593;92.6;66.4
3;Pankow;308;Blankenfelde;23;2;N/A;1;0.1;N/A;23;2;N/A;1;0.1;N/A
3;Pankow;309;Buch;6,993;88.3;N/A;3,133;39.6;N/A;6,993;88.3;N/A;3,133;39.6;N/A
3;Pankow;310;Französisch Buchholz;7,622;71.9;N/A;280;2.6;N/A;7,622;71.9;N/A;280;2.6;N/A
3;Pankow;311;Niederschönhausen;16,589;95.3;N/A;5,943;34.2;N/A;16,591;95.4;0.1;5,945;34.2;N/A
3;Pankow;312;Rosenthal;3,568;75.4;N/A;1,702;36;N/A;3,568;75.4;N/A;1,704;36;N/A
3;Pankow;313;Wilhelmsruh;4,393;96.9;N/A;92;2;N/A;4,532;100;3.1;4,532;100;98
4;Charlottenburg-Wilmersdorf;401;Charlottenburg;89,351;99.1;N/A;58,749;65.2;N/A;89,866;99.7;0.6;77,213;85.6;20.4
4;Charlottenburg-Wilmersdorf;402;Wilmersdorf;63,028;98.7;N/A;36,893;57.8;N/A;63,598;99.6;0.9;48,702;76.3;18.5
4;Charlottenburg-Wilmersdorf;403;Schmargendorf;13,741;96.8;N/A;709;5;N/A;13,741;96.8;N/A;709;5;N/A
4;Charlottenburg-Wilmersdorf;404;Grunewald;6,611;93.4;N/A;271;3.8;N/A;6,611;93.4;N/A;271;3.8;N/A
4;Charlottenburg-Wilmersdorf;405;Westend;22,507;92.7;N/A;2,311;9.5;N/A;22,536;92.8;0.1;3,017;12.4;2.9
4;Charlottenburg-Wilmersdorf;406;Charlottenburg-Nord;10,184;97.5;N/A;332;3.2;N/A;10,184;97.5;N/A;332;3.2;N/A
4;Charlottenburg-Wilmersdorf;407;Halensee;10,476;99.9;N/A;9,792;93.3;N/A;10,481;99.9;N/A;9,800;93.4;0.1
5;Spandau;501;Spandau;22,256;98.2;N/A;11,008;48.6;N/A;22,294;98.3;0.1;11,279;49.7;1.1
5;Spandau;502;Haselhorst;9,231;96;N/A;1,693;17.6;N/A;9,250;96.2;0.2;1,791;18.6;1
5;Spandau;503;Siemensstadt;6,628;95;N/A;6,489;93;N/A;6,628;95;N/A;6,489;93;N/A
5;Spandau;504;Staaken;19,991;92.2;N/A;842;3.9;N/A;19,991;92.2;N/A;842;3.9;N/A
5;Spandau;505;Gatow;1,589;85.7;N/A;8;0.4;N/A;1,589;85.7;N/A;8;0.4;N/A
5;Spandau;506;Kladow;7,531;93.1;N/A;480;5.9;N/A;7,531;93.1;N/A;480;5.9;N/A
5;Spandau;507;Hakenfelde;16,323;97;N/A;5,408;32.1;N/A;16,333;97;N/A;5,452;32.4;0.3
5;Spandau;508;Falkenhagener Feld;19,176;99;N/A;382;2;N/A;19,176;99;N/A;382;2;N/A
5;Spandau;509;Wilhelmstadt;21,544;95;N/A;731;3.2;N/A;21,829;96.2;1.2;9,243;40.8;37.6
6;Steglitz-Zehlendorf;601;Steglitz;44,402;98.7;N/A;3,801;8.4;N/A;44,432;98.7;N/A;7,790;17.3;8.9
6;Steglitz-Zehlendorf;602;Lichterfelde;45,856;97.1;N/A;13,566;28.7;N/A;45,856;97.1;N/A;13,566;28.7;N/A
6;Steglitz-Zehlendorf;603;Lankwitz;24,504;97.2;N/A;2,432;9.6;N/A;24,504;97.2;N/A;2,432;9.6;N/A
6;Steglitz-Zehlendorf;604;Zehlendorf;31,016;96;N/A;1,789;5.5;N/A;31,130;96.3;0.3;11,621;36;30.5
6;Steglitz-Zehlendorf;605;Dahlem;8,610;96.7;N/A;2,629;29.5;N/A;8,647;97.1;0.4;4,748;53.3;23.8
6;Steglitz-Zehlendorf;606;Nikolassee;5,890;97.2;N/A;33;0.5;N/A;5,890;97.2;N/A;33;0.5;N/A
6;Steglitz-Zehlendorf;607;Wannsee;5,475;94.8;N/A;30;0.5;N/A;5,475;94.8;N/A;30;0.5;N/A
6;Steglitz-Zehlendorf;608;Schlachtensee;6,304;98;N/A;260;4;N/A;6,306;98.1;0.1;825;12.8;8.8
7;Tempelhof-Schöneberg;701;Schöneberg;74,709;97.7;N/A;34,896;45.6;N/A;74,787;97.8;0.1;43,497;56.9;11.3
7;Tempelhof-Schöneberg;702;Friedenau;16,319;99.7;N/A;14,765;90.2;N/A;16,370;100;0.3;16,370;100;9.8
7;Tempelhof-Schöneberg;703;Tempelhof;34,305;97.3;N/A;12,407;35.2;N/A;34,305;97.3;N/A;12,407;35.2;N/A
7;Tempelhof-Schöneberg;704;Mariendorf;28,214;95.2;N/A;3,906;13.2;N/A;28,214;95.2;N/A;3,906;13.2;N/A
7;Tempelhof-Schöneberg;705;Marienfelde;14,987;90.3;N/A;439;2.6;N/A;14,987;90.3;N/A;439;2.6;N/A
7;Tempelhof-Schöneberg;706;Lichtenrade;25,675;96.6;N/A;1,245;4.7;N/A;25,675;96.6;N/A;1,245;4.7;N/A
8;Neukölln;801;Neukölln;91,566;98.6;N/A;31,140;33.5;N/A;91,884;99;0.4;50,107;54;20.5
8;Neukölln;802;Britz;21,784;95.2;N/A;6,166;26.9;N/A;21,784;95.2;N/A;6,166;26.9;N/A
8;Neukölln;803;Buckow;19,692;96.1;N/A;4,341;21.2;N/A;19,692;96.1;N/A;4,341;21.2;N/A
8;Neukölln;804;Rudow;19,625;95.1;N/A;269;1.3;N/A;19,625;95.1;N/A;269;1.3;N/A
8;Neukölln;805;Gropiusstadt;19,152;100;N/A;16,300;85.1;N/A;19,152;100;N/A;16,300;85.1;N/A
9;Treptow-Köpenick;901;Alt-Treptow;7,711;97.6;N/A;1,256;15.9;N/A;7,711;97.6;N/A;1,256;15.9;N/A
9;Treptow-Köpenick;902;Plänterwald;6,803;98.7;N/A;88;1.3;N/A;6,803;98.7;N/A;88;1.3;N/A
9;Treptow-Köpenick;903;Baumschulenweg;9,511;87.8;N/A;152;1.4;N/A;9,511;87.8;N/A;152;1.4;N/A
9;Treptow-Köpenick;904;Johannisthal;11,172;93.3;N/A;1,247;10.4;N/A;11,185;93.4;0.1;1,260;10.5;0.1
9;Treptow-Köpenick;905;Niederschöneweide;7,292;92.1;N/A;1,233;15.6;N/A;7,918;100;7.9;7,918;100;84.4
9;Treptow-Köpenick;906;Altglienicke;12,796;87.6;N/A;1,243;8.5;N/A;12,796;87.6;N/A;1,243;8.5;N/A
9;Treptow-Köpenick;907;Adlershof;11,309;86.3;N/A;2,418;18.5;N/A;11,311;86.4;0.1;2,420;18.5;N/A
9;Treptow-Köpenick;908;Bohnsdorf;4,828;75.6;N/A;390;6.1;N/A;4,828;75.6;N/A;390;6.1;N/A
9;Treptow-Köpenick;909;Oberschöneweide;13,074;91.7;N/A;1,132;7.9;N/A;13,074;91.7;N/A;1,132;7.9;N/A
9;Treptow-Köpenick;910;Köpenick;36,977;93.4;N/A;9,967;25.2;N/A;37,913;95.8;2.4;24,918;62.9;37.7
9;Treptow-Köpenick;911;Friedrichshagen;10,633;94.6;N/A;193;1.7;N/A;10,887;96.9;2.3;5,539;49.3;47.6
9;Treptow-Köpenick;912;Rahnsdorf;4,247;75.1;N/A;314;5.6;N/A;4,247;75.1;N/A;314;5.6;N/A
9;Treptow-Köpenick;913;Grünau;4,114;93;N/A;298;6.7;N/A;4,396;99.3;6.3;4,361;98.6;91.9
9;Treptow-Köpenick;914;Müggelheim;2,280;64.6;N/A;6;0.2;N/A;2,280;64.6;N/A;6;0.2;N/A
9;Treptow-Köpenick;915;Schmöckwitz;2,057;82.3;N/A;442;17.7;N/A;2,088;83.6;1.3;574;23;5.3
10;Marzahn-Hellersdorf;1001;Marzahn;58,950;97.6;N/A;21,853;36.2;N/A;59,416;98.4;0.8;34,355;56.9;20.7
10;Marzahn-Hellersdorf;1002;Biesdorf;13,805;87.5;N/A;2,125;13.5;N/A;14,476;91.8;4.3;8,218;52.1;38.6
10;Marzahn-Hellersdorf;1003;Kaulsdorf;9,002;90.6;N/A;2,134;21.5;N/A;9,356;94.2;3.6;5,990;60.3;38.8
10;Marzahn-Hellersdorf;1004;Mahlsdorf;11,890;79.2;N/A;2,107;14;N/A;14,038;93.5;14.3;9,410;62.7;48.7
10;Marzahn-Hellersdorf;1005;Hellersdorf;40,261;90.2;N/A;5,236;11.7;N/A;40,261;90.2;N/A;5,421;12.1;0.4
11;Lichtenberg;1101;Friedrichsfelde;30,869;93.7;N/A;26,587;80.7;N/A;32,934;100;6.3;32,934;100;19.3
11;Lichtenberg;1102;Karlshorst;14,993;98.5;N/A;14,592;95.8;N/A;15,024;98.7;0.2;14,755;96.9;1.1
11;Lichtenberg;1103;Lichtenberg;19,000;76.3;N/A;7,697;30.9;N/A;24,737;99.3;23;24,272;97.5;66.6
11;Lichtenberg;1104;Falkenberg;761;65.9;N/A;503;43.5;N/A;761;65.9;N/A;503;43.5;N/A
11;Lichtenberg;1106;Malchow;203;72.2;N/A;N/A;N/A;N/A;203;72.2;N/A;N/A;N/A;N/A
11;Lichtenberg;1107;Wartenberg;169;12.8;N/A;1;0.1;N/A;169;12.8;N/A;1;0.1;N/A
11;Lichtenberg;1109;Neu-Hohenschönhausen;28,705;97.5;N/A;5,589;19;N/A;28,705;97.5;N/A;5,589;19;N/A
11;Lichtenberg;1110;Alt-Hohenschönhausen;24,745;95.2;N/A;14,761;56.8;N/A;25,027;96.3;1.1;17,755;68.3;11.5
11;Lichtenberg;1111;Fennpfuhl;16,845;85;N/A;2,399;12.1;N/A;19,806;100;15;19,806;100;87.9
11;Lichtenberg;1112;Rummelsburg;13,589;93;N/A;9,309;63.7;N/A;14,602;100;7;14,602;100;36.3
12;Reinickendorf;1201;Reinickendorf;45,515;98;N/A;17,020;36.7;N/A;45,958;99;1;30,679;66.1;29.4
12;Reinickendorf;1202;Tegel;20,510;96;N/A;2,427;11.4;N/A;20,539;96.2;0.2;4,456;20.9;9.5
12;Reinickendorf;1203;Konradshöhe;3,097;97.9;N/A;8;0.3;N/A;3,097;97.9;N/A;8;0.3;N/A
12;Reinickendorf;1204;Heiligensee;8,245;93.9;N/A;74;0.8;N/A;8,245;93.9;N/A;74;0.8;N/A
12;Reinickendorf;1205;Frohnau;8,566;97.7;N/A;2;N/A;N/A;8,571;97.7;N/A;17;0.2;0.2
12;Reinickendorf;1206;Hermsdorf;8,711;97.4;N/A;91;1;N/A;8,754;97.9;0.5;2,025;22.7;21.7
12;Reinickendorf;1207;Waidmannslust;5,400;97.4;N/A;214;3.9;N/A;5,488;99;1.6;3,998;72.1;68.2
12;Reinickendorf;1208;Lübars;2,159;89;N/A;N/A;N/A;N/A;2,248;92.7;3.7;371;15.3;15.3
12;Reinickendorf;1209;Wittenau;13,023;96.6;N/A;370;2.7;N/A;13,341;99;2.4;11,122;82.5;79.8
12;Reinickendorf;1210;Märkisches Viertel;17,693;98.9;N/A;13,252;74.1;N/A;17,741;99.2;0.3;15,645;87.5;13.4
12;Reinickendorf;1211;Borsigwalde;4,448;97.8;N/A;898;19.7;N/A;4,539;99.8;2;4,456;98;78.3